epoch	method	glm	Hem	roi	weight	noise	weight_sum	BF	component	participant_id	cluster
plan	raw	12	R	PMv	0.006777561498288497	0.6577337200237114	0.010581334773586575	0.2873905809850278	uncertainty	105	premotor-parietal
plan	raw	12	R	PMv	0.0011836051259278666	0.8709244291695337	0.01143378659845475	-0.9791809826755279	uncertainty	106	premotor-parietal
plan	raw	12	R	PMv	4.0862360471631076e-13	1.1325548174038422	0.01624797225505087	-0.999999999991849	uncertainty	107	premotor-parietal
plan	raw	12	R	PMv	3.1222392611996205e-14	0.9738999679045481	0.011316598582435887	-1.0000000000177751	uncertainty	108	premotor-parietal
plan	raw	12	R	PMv	0.0022092050252940274	1.2625482910802253	0.033568504928744095	-0.9819168574265293	uncertainty	109	premotor-parietal
plan	raw	12	R	PMv	0.003945080758719629	1.422256420336885	0.0039450807599078685	-0.9018986657179542	uncertainty	110	premotor-parietal
plan	raw	12	R	PMv	0.006771848672485436	0.9122753111155361	0.006771848672485436	-0.31981020891103884	uncertainty	111	premotor-parietal
plan	raw	12	R	PMv	0.04764588181807578	1.2404195044270538	0.06573189333763337	13.330615787162856	uncertainty	112	premotor-parietal
plan	raw	12	R	PMv	1.8000314167326208e-18	1.531880408159909	0.05261583346664742	-0.9999999999946851	uncertainty	113	premotor-parietal
plan	raw	12	R	PMv	0.018987350282288592	1.1490051231679919	0.021967700286525	2.229569863766164	uncertainty	114	premotor-parietal
plan	raw	12	R	PMv	0.00875395237743848	0.7080913723045954	0.0318896987421758	0.6624354499095909	uncertainty	115	premotor-parietal
plan	raw	12	R	M1	0.0018955232948853428	1.3915126278327896	0.03600648023393908	-0.9891588505891409	expectation	102	M1-S1
plan	raw	12	R	M1	0.060090290316120294	1.0796736984906528	0.06615284087436421	29.27769534438251	expectation	103	M1-S1
plan	raw	12	R	M1	0.008911239440360662	0.9200300040235515	0.008911269543454796	0.06008686760645099	expectation	104	M1-S1
plan	raw	12	R	M1	2.4308432335820213e-23	0.5976682262162055	6.945867249850355e-17	-0.9999999999996176	expectation	105	M1-S1
plan	raw	12	R	M1	1.726889194450627e-22	0.8696751268867859	1.726889194450627e-22	-0.9999999999928617	expectation	106	M1-S1
plan	raw	12	R	M1	0.053944292629271626	0.9182010775784778	0.053944292629271626	31.203768994702628	expectation	107	M1-S1
plan	raw	12	R	M1	0.0012434909471824046	0.8832821844346307	0.0012434909471824046	-0.9844160547442171	expectation	108	M1-S1
plan	raw	12	R	M1	0.02249993510083636	1.0983335865877843	0.023428400713676592	1.2414900717079647	expectation	109	M1-S1
plan	raw	12	R	M1	1.098029425159276e-09	1.3010326486935064	0.027733887889657888	-1.0000059583260534	expectation	110	M1-S1
plan	raw	12	R	M1	2.0356519869936757e-258	0.8218606585721436	0.015133865648708791	-1.0000000000172764	expectation	111	M1-S1
plan	raw	12	R	M1	0.011669126891543185	1.2564851849841403	0.038426100659321415	-0.012565058562135634	expectation	112	M1-S1
plan	raw	12	R	M1	0.04737071652105292	1.473264900550178	0.047370716521052965	2.558342929929984	expectation	113	M1-S1
plan	raw	12	R	M1	0.009636944833369252	1.0368563166992497	0.02467802385033009	-0.08007792574908801	expectation	114	M1-S1
plan	raw	12	R	M1	0.023727106010953396	0.5885246794061587	0.030858541856026874	11.183196137520877	expectation	115	M1-S1
plan	raw	12	R	M1	0.034110956939053735	1.3915126278327896	0.03600648023393908	2.3585459231028425	uncertainty	102	M1-S1
plan	raw	12	R	M1	0.006062550558243914	1.0796736984906528	0.06615284087436421	-0.5916621835422469	uncertainty	103	M1-S1
plan	raw	12	R	M1	3.010309413326937e-08	0.9200300040235515	0.008911269543454796	-1.000000153609479	uncertainty	104	M1-S1
plan	raw	12	R	M1	6.945864819007121e-17	0.5976682262162055	6.945867249850355e-17	-0.9999999999996176	uncertainty	105	M1-S1
plan	raw	12	R	M1	7.992525123988287e-45	0.8696751268867859	1.726889194450627e-22	-0.9999999999946809	uncertainty	106	M1-S1
plan	raw	12	R	M1	1.2268686986500066e-176	0.9182010775784778	0.053944292629271626	-0.9999999999854481	uncertainty	107	M1-S1
plan	raw	12	R	M1	3.390698908421465e-23	0.8832821844346307	0.0012434909471824046	-0.9999999997816353	uncertainty	108	M1-S1
plan	raw	12	R	M1	0.0009284656128402334	1.0983335865877843	0.023428400713676592	-0.9967502992359896	uncertainty	109	M1-S1
plan	raw	12	R	M1	0.027733886791628463	1.3010326486935064	0.027733887889657888	3.92061963738403	uncertainty	110	M1-S1
plan	raw	12	R	M1	0.015133865648708791	0.8218606585721436	0.015133865648708791	3.130954614234311	uncertainty	111	M1-S1
plan	raw	12	R	M1	0.02675697376777823	1.2564851849841403	0.038426100659321415	3.7771734830845136	uncertainty	112	M1-S1
plan	raw	12	R	M1	4.482929889192114e-17	1.473264900550178	0.047370716521052965	-1.0000000000001308	uncertainty	113	M1-S1
plan	raw	12	R	M1	0.01504107901696084	1.0368563166992497	0.02467802385033009	1.1717052778084716	uncertainty	114	M1-S1
plan	raw	12	R	M1	0.007131435845073478	0.5885246794061587	0.030858541856026874	0.3021425214357818	uncertainty	115	M1-S1
plan	raw	12	R	S1	1.2328618844438384e-15	1.4644091020002574	0.009641881427050386	-1.000000000196975	expectation	102	M1-S1
plan	raw	12	R	S1	0.04738007752732167	1.3359042005903585	0.05561350755099036	25.85908874350296	expectation	103	M1-S1
plan	raw	12	R	S1	0.015542895995572447	1.0429962394160124	0.015542896018481502	4.039871689868947	expectation	104	M1-S1
plan	raw	12	R	S1	0.0007894314284540349	0.6317441039846105	0.0007894314287830874	-0.9611278572112744	expectation	105	M1-S1
plan	raw	12	R	S1	0.0101576661869492	1.006085762614296	0.0162388943368666	1.2580992039203807	expectation	106	M1-S1
plan	raw	12	R	S1	0.018430710435656264	1.0457000765316518	0.018430710435656264	6.564257850940039	expectation	107	M1-S1
plan	raw	12	R	S1	0.0012605378002216935	1.0867749409404002	0.0012605378002216935	-0.9712295138171998	expectation	108	M1-S1
plan	raw	12	R	S1	0.02246793440421058	1.5153085257837364	0.022467934404210587	1.6400017196836167	expectation	109	M1-S1
plan	raw	12	R	S1	7.95633243799453e-13	1.5725393523129634	0.00445964326692923	-0.9999999999858784	expectation	110	M1-S1
plan	raw	12	R	S1	0.006747270370579309	0.8330129750166897	0.01304141708040409	0.588350599950048	expectation	111	M1-S1
plan	raw	12	R	S1	0.010281443162747544	1.4451317080347144	0.0456840560232593	0.23129193607303444	expectation	112	M1-S1
plan	raw	12	R	S1	0.035899595622453574	1.8432821014940348	0.0358995956224536	1.509707635628729	expectation	113	M1-S1
plan	raw	12	R	S1	0.03756944697634869	1.1778090953223812	0.06226637065290888	19.65632561914196	expectation	114	M1-S1
plan	raw	12	R	S1	0.011387476520474943	0.6745890782095892	0.013896940438547023	5.21130999092854	expectation	115	M1-S1
plan	raw	12	R	S1	0.009641881427049153	1.4644091020002574	0.009641881427050386	-0.4636985601857425	uncertainty	102	M1-S1
plan	raw	12	R	S1	0.008233430023668688	1.3359042005903585	0.05561350755099036	-0.031192284653797087	uncertainty	103	M1-S1
plan	raw	12	R	S1	2.2909054266385892e-11	1.0429962394160124	0.015542896018481502	-0.9999999999535243	uncertainty	104	M1-S1
plan	raw	12	R	S1	3.290525125799784e-13	0.6317441039846105	0.0007894314287830874	-1.0000000000066578	uncertainty	105	M1-S1
plan	raw	12	R	S1	0.006081228149917399	1.006085762614296	0.0162388943368666	-0.1707325946713414	uncertainty	106	M1-S1
plan	raw	12	R	S1	1.267687320500417e-266	1.0457000765316518	0.018430710435656264	-1.00000000000724	uncertainty	107	M1-S1
plan	raw	12	R	S1	0.0	1.0867749409404002	0.0012605378002216935	-1.0000000000045608	uncertainty	108	M1-S1
plan	raw	12	R	S1	5.8161514613438994e-18	1.5153085257837364	0.022467934404210587	-1.000000000012779	uncertainty	109	M1-S1
plan	raw	12	R	S1	0.004459643266133596	1.5725393523129634	0.00445964326692923	-0.7832568249664704	uncertainty	110	M1-S1
plan	raw	12	R	S1	0.00629414670982478	0.8330129750166897	0.01304141708040409	0.3867710663092476	uncertainty	111	M1-S1
plan	raw	12	R	S1	0.03540261286051175	1.4451317080347144	0.0456840560232593	12.035621365103324	uncertainty	112	M1-S1
plan	raw	12	R	S1	2.5720474370673557e-17	1.8432821014940348	0.0358995956224536	-0.9999999999927239	uncertainty	113	M1-S1
plan	raw	12	R	S1	0.024696923676560196	1.1778090953223812	0.06226637065290888	8.494267995852475	uncertainty	114	M1-S1
plan	raw	12	R	S1	0.00250946391807208	0.6745890782095892	0.013896940438547023	-0.6700056225057635	uncertainty	115	M1-S1
plan	raw	12	R	SPLa	4.972371847584967e-26	1.3299766832890605	0.017088599105185523	-1.000015387376969	expectation	102	premotor-parietal
plan	raw	12	R	SPLa	0.02732137015883424	1.2518000198050503	0.0360700231843043	7.404802944126531	expectation	103	premotor-parietal
plan	raw	12	R	SPLa	0.004800864603366672	0.9885397311867606	0.02151015104452466	-0.503748880000656	expectation	104	premotor-parietal
plan	raw	12	R	SPLa	0.009043882260177645	0.5943273044708958	0.011240844288733207	2.9582669215398023	expectation	105	premotor-parietal
plan	raw	12	R	SPLa	0.014795604680118804	0.9899286905403315	0.014795604691726302	3.356265088611439	expectation	106	premotor-parietal
plan	raw	12	R	SPLa	0.01699222148036798	0.9948163797340566	0.019910117321304346	5.134155687648023	expectation	107	premotor-parietal
plan	raw	12	R	SPLa	0.014380783102791833	1.0944432645044013	0.030357442112283	2.3654792366019577	expectation	108	premotor-parietal
plan	raw	12	R	SPLa	0.0077870228728858975	1.390691171799104	0.032185387784604974	-0.6696267576974502	expectation	109	premotor-parietal
plan	raw	12	R	SPLa	7.090760501331799e-12	1.4882123446817668	0.005232130944014376	-0.9999999999672962	expectation	110	premotor-parietal
plan	raw	12	R	SPLa	0.003296163278253165	0.7977444783484324	0.010942151730195167	-0.620772335732692	expectation	111	premotor-parietal
plan	raw	12	R	SPLa	0.027084971586471173	1.4706435575867647	0.0710526088254774	6.611769489144728	expectation	112	premotor-parietal
plan	raw	12	R	SPLa	0.039723971504730636	1.8980752680674016	0.039723971504730636	2.201954136093966	expectation	113	premotor-parietal
plan	raw	12	R	SPLa	0.023216804036202125	1.1717795985361816	0.05854444400754184	7.180433143349595	expectation	114	premotor-parietal
plan	raw	12	R	SPLa	0.01889657865894849	0.61694647850112	0.02379323471014283	12.558504950599579	expectation	115	premotor-parietal
plan	raw	12	R	SPLa	0.017088599105185523	1.3299766832890605	0.017088599105185523	1.027528139777647	uncertainty	102	premotor-parietal
plan	raw	12	R	SPLa	0.008748653025470059	1.2518000198050503	0.0360700231843043	-0.047195362778301164	uncertainty	103	premotor-parietal
plan	raw	12	R	SPLa	0.01670928644115799	0.9885397311867606	0.02151015104452466	4.5282287907629515	uncertainty	104	premotor-parietal
plan	raw	12	R	SPLa	0.002196962028555563	0.5943273044708958	0.011240844288733207	-0.7489783723592773	uncertainty	105	premotor-parietal
plan	raw	12	R	SPLa	1.1607497893357627e-11	0.9899286905403315	0.014795604691726302	-1.0000000000107914	uncertainty	106	premotor-parietal
plan	raw	12	R	SPLa	0.002917895840936365	0.9948163797340566	0.019910117321304346	-0.8012441612493724	uncertainty	107	premotor-parietal
plan	raw	12	R	SPLa	0.01597665900949117	1.0944432645044013	0.030357442112283	3.1117356505692273	uncertainty	108	premotor-parietal
plan	raw	12	R	SPLa	0.024398364911719077	1.390691171799104	0.032185387784604974	2.09731504949595	uncertainty	109	premotor-parietal
plan	raw	12	R	SPLa	0.005232130936923616	1.4882123446817668	0.005232130944014376	-0.7643226122020979	uncertainty	110	premotor-parietal
plan	raw	12	R	SPLa	0.007645988451942002	0.7977444783484324	0.010942151730195167	1.0035337990823308	uncertainty	111	premotor-parietal
plan	raw	12	R	SPLa	0.04396763723900623	1.4706435575867647	0.0710526088254774	17.78030075699056	uncertainty	112	premotor-parietal
plan	raw	12	R	SPLa	4.401675679635979e-61	1.8980752680674016	0.039723971504730636	-0.9999999999989133	uncertainty	113	premotor-parietal
plan	raw	12	R	SPLa	0.03532763997133972	1.1717795985361816	0.05854444400754184	16.85704158292954	uncertainty	114	premotor-parietal
plan	raw	12	R	SPLa	0.004896656051194338	0.61694647850112	0.02379323471014283	0.04968585487420274	uncertainty	115	premotor-parietal
plan	raw	12	R	SPLp	1.3221647019067347e-116	1.3837338208095737	0.013917075064885803	-0.9999999999977065	expectation	102	premotor-parietal
plan	raw	12	R	SPLp	0.027388333090443383	1.2738493697674935	0.05772832188826663	9.147765369712266	expectation	103	premotor-parietal
plan	raw	12	R	SPLp	0.017490740699271052	1.0451449479317627	0.049743644416225835	5.961393617033321	expectation	104	premotor-parietal
plan	raw	12	R	SPLp	0.009547474958016286	0.6055642423588159	0.01710170428882063	5.2329524510902505	expectation	105	premotor-parietal
plan	raw	12	R	SPLp	0.012609409847525295	0.9836154207597385	0.026376053917269746	3.1414524497087766	expectation	106	premotor-parietal
plan	raw	12	R	SPLp	0.043935302586448746	1.1074707460390263	0.05883415461353325	32.26278432878344	expectation	107	premotor-parietal
plan	raw	12	R	SPLp	0.0030242454117829663	1.0693315517976818	0.0036594432096861288	-0.8244027438185662	expectation	108	premotor-parietal
plan	raw	12	R	SPLp	0.027806586073881836	1.4533903088778166	0.0705482941055829	3.2944485507818047	expectation	109	premotor-parietal
plan	raw	12	R	SPLp	0.014308582327882147	1.7649485088742858	0.02783799385587891	0.7353463153645552	expectation	110	premotor-parietal
plan	raw	12	R	SPLp	0.004539151719651405	0.8056752186528586	0.022333182059557248	-0.1191249010609009	expectation	111	premotor-parietal
plan	raw	12	R	SPLp	0.0311094200378612	1.6099757854553545	0.08442461367281232	8.355655093976281	expectation	112	premotor-parietal
plan	raw	12	R	SPLp	0.03148383095045015	1.9635943815145542	0.03148383098266268	1.3348749463783394	expectation	113	premotor-parietal
plan	raw	12	R	SPLp	0.02460587848200245	1.2972594637626664	0.07685851877647254	8.290062484156806	expectation	114	premotor-parietal
plan	raw	12	R	SPLp	0.01238535258817129	0.7355225743410821	0.014189382722869359	5.537346064063223	expectation	115	premotor-parietal
plan	raw	12	R	SPLp	0.013917075064885803	1.3837338208095737	0.013917075064885803	0.4266613600434125	uncertainty	102	premotor-parietal
plan	raw	12	R	SPLp	0.03033998879782325	1.2738493697674935	0.05772832188826663	11.287037586811602	uncertainty	103	premotor-parietal
plan	raw	12	R	SPLp	0.03225290371695479	1.0451449479317627	0.049743644416225835	20.823923514084694	uncertainty	104	premotor-parietal
plan	raw	12	R	SPLp	0.007554229330804342	0.6055642423588159	0.01710170428882063	2.9895382955310974	uncertainty	105	premotor-parietal
plan	raw	12	R	SPLp	0.013766644069744451	0.9836154207597385	0.026376053917269746	3.8958992419561924	uncertainty	106	premotor-parietal
plan	raw	12	R	SPLp	0.014898852027084505	1.1074707460390263	0.05883415461353325	3.4400058660903503	uncertainty	107	premotor-parietal
plan	raw	12	R	SPLp	0.0006351977979031623	1.0693315517976818	0.0036594432096861288	-0.9935167696949766	uncertainty	108	premotor-parietal
plan	raw	12	R	SPLp	0.04274170803170107	1.4533903088778166	0.0705482941055829	8.688689492782249	uncertainty	109	premotor-parietal
plan	raw	12	R	SPLp	0.013529411527996764	1.7649485088742858	0.02783799385587891	0.5561985824326194	uncertainty	110	premotor-parietal
plan	raw	12	R	SPLp	0.017794030339905842	0.8056752186528586	0.022333182059557248	11.137601094887327	uncertainty	111	premotor-parietal
plan	raw	12	R	SPLp	0.05331519363495112	1.6099757854553545	0.08442461367281232	24.417049520303124	uncertainty	112	premotor-parietal
plan	raw	12	R	SPLp	3.2212523000470156e-11	1.9635943815145542	0.03148383098266268	-0.9999999999948461	uncertainty	113	premotor-parietal
plan	raw	12	R	SPLp	0.0522526402944701	1.2972594637626664	0.07685851877647254	36.23206270567334	uncertainty	114	premotor-parietal
plan	raw	12	R	SPLp	0.0018040301346980685	0.7355225743410821	0.014189382722869359	-0.8474186284570383	uncertainty	115	premotor-parietal
exec	raw	12	L	SMA	0.028927290010707186	4.123173577103555	0.13327423036830857	-0.44537457223681937	sensory input	102	premotor-parietal
exec	raw	12	L	SMA	0.059336917439264635	2.788562110632331	0.10757239763420418	5.3849993315236535	sensory input	103	premotor-parietal
exec	raw	12	L	SMA	3.346152283317371e-08	2.71059666113593	0.09288328348304206	-1.0000267258278008	sensory input	104	premotor-parietal
exec	raw	12	L	SMA	5.060951512051992e-15	1.8965919823931991	0.06287319082676589	-1.0000013486148944	sensory input	105	premotor-parietal
exec	raw	12	L	SMA	7.194450412754541e-09	2.606712134874478	0.058101039255230226	-0.9999984284890567	sensory input	106	premotor-parietal
exec	raw	12	L	SMA	2.628756292694678e-34	3.2313451916392326	0.0939071830965668	-0.9999999999946221	sensory input	107	premotor-parietal
exec	raw	12	L	SMA	1.6993022568002013e-08	3.266420258888096	0.20284253694554272	-0.9999774549998373	sensory input	108	premotor-parietal
exec	raw	12	L	SMA	0.08509404085488974	3.689535554280481	0.13093832640322028	1.2729749171754061	sensory input	109	premotor-parietal
exec	raw	12	L	SMA	7.010181069737551e-09	3.7072051671643447	0.09638174064118488	-0.9999979666674991	sensory input	110	premotor-parietal
exec	raw	12	L	SMA	6.934053287587962e-08	2.830760790417584	0.06001881311599244	-0.9999765582714608	sensory input	111	premotor-parietal
exec	raw	12	L	SMA	7.44575409125681e-23	3.353747961130716	0.13778139089540786	-1.0000015213586226	sensory input	112	premotor-parietal
exec	raw	12	L	SMA	0.0792106792680338	4.88561043676005	0.22871769987724233	0.852330420253383	sensory input	113	premotor-parietal
exec	raw	12	L	SMA	0.0042942264452592435	3.429227297992554	0.09405281457622694	-1.0000016180604905	sensory input	114	premotor-parietal
exec	raw	12	L	SMA	0.0024621090652642524	1.849004326669234	0.057577192846785516	-0.9675615835706255	sensory input	115	premotor-parietal
exec	raw	12	L	SMA	3.683008493884704e-07	4.123173577103555	0.13327423036830857	-1.0000027203081139	expectation	102	premotor-parietal
exec	raw	12	L	SMA	1.353555121708747e-08	2.788562110632331	0.10757239763420418	-1.000002732067334	expectation	103	premotor-parietal
exec	raw	12	L	SMA	1.9822948537911616e-08	2.71059666113593	0.09288328348304206	-0.9999941944159086	expectation	104	premotor-parietal
exec	raw	12	L	SMA	3.4267338945785253e-264	1.8965919823931991	0.06287319082676589	-0.9999995038577068	expectation	105	premotor-parietal
exec	raw	12	L	SMA	2.8447544969422493e-08	2.606712134874478	0.058101039255230226	-1.0000034568380938	expectation	106	premotor-parietal
exec	raw	12	L	SMA	2.197009929364898e-11	3.2313451916392326	0.0939071830965668	-1.0000000000237255	expectation	107	premotor-parietal
exec	raw	12	L	SMA	5.305982295474009e-09	3.266420258888096	0.20284253694554272	-0.9999748151474006	expectation	108	premotor-parietal
exec	raw	12	L	SMA	4.921323019568978e-07	3.689535554280481	0.13093832640322028	-1.0000002691082575	expectation	109	premotor-parietal
exec	raw	12	L	SMA	9.513073143558855e-09	3.7072051671643447	0.09638174064118488	-1.0000022136696451	expectation	110	premotor-parietal
exec	raw	12	L	SMA	2.107526107248845e-09	2.830760790417584	0.06001881311599244	-0.9999746669954575	expectation	111	premotor-parietal
exec	raw	12	L	SMA	8.1823819447011e-12	3.353747961130716	0.13778139089540786	-0.9999982234012184	expectation	112	premotor-parietal
exec	raw	12	L	SMA	4.0382436368983206e-08	4.88561043676005	0.22871769987724233	-1.0000006413715288	expectation	113	premotor-parietal
exec	raw	12	L	SMA	0.0	3.429227297992554	0.09405281457622694	-1.000001442266607	expectation	114	premotor-parietal
exec	raw	12	L	SMA	5.381459230963286e-09	1.849004326669234	0.057577192846785516	-1.0000037192141087	expectation	115	premotor-parietal
exec	raw	12	L	SMA	0.10434657205675199	4.123173577103555	0.13327423036830857	5.543428386169549	surprise	102	premotor-parietal
exec	raw	12	L	SMA	0.04823546665938832	2.788562110632331	0.10757239763420418	3.380872468198752	surprise	103	premotor-parietal
exec	raw	12	L	SMA	0.09288323019857068	2.71059666113593	0.09288328348304206	13.55075141895022	surprise	104	premotor-parietal
exec	raw	12	L	SMA	0.06287319082676082	1.8965919823931991	0.06287319082676589	13.332796123105128	surprise	105	premotor-parietal
exec	raw	12	L	SMA	0.05810100361323484	2.606712134874478	0.058101039255230226	6.741624487965102	surprise	106	premotor-parietal
exec	raw	12	L	SMA	0.09390718307459671	3.2313451916392326	0.0939071830965668	13.114157715908846	surprise	107	premotor-parietal
exec	raw	12	L	SMA	0.20284251464653785	3.266420258888096	0.20284253694554272	55.06829000541711	surprise	108	premotor-parietal
exec	raw	12	L	SMA	0.04584379341602859	3.689535554280481	0.13093832640322028	-0.6114329288039289	surprise	109	premotor-parietal
exec	raw	12	L	SMA	0.09638172411793067	3.7072051671643447	0.09638174064118488	10.611766791762122	surprise	110	premotor-parietal
exec	raw	12	L	SMA	0.06001874166793346	2.830760790417584	0.06001881311599244	7.6576190461052605	surprise	111	premotor-parietal
exec	raw	12	L	SMA	0.1377813908872255	3.353747961130716	0.13778139089540786	21.195307935194194	surprise	112	premotor-parietal
exec	raw	12	L	SMA	0.14950698022677217	4.88561043676005	0.22871769987724233	5.204794767455979	surprise	113	premotor-parietal
exec	raw	12	L	SMA	0.0897585881309677	3.429227297992554	0.09405281457622694	7.044097831162887	surprise	114	premotor-parietal
exec	raw	12	L	SMA	0.05511507840006203	1.849004326669234	0.057577192846785516	12.81882537151639	surprise	115	premotor-parietal
exec	raw	12	L	PMd	1.489709858206101e-14	4.0076197421121424	0.14451761148777112	-0.9999999999183072	sensory input	102	premotor-parietal
exec	raw	12	L	PMd	0.09389235741837157	3.2467819656746144	0.16991860693901828	18.519962365098298	sensory input	103	premotor-parietal
exec	raw	12	L	PMd	0.17396865834515823	2.898637342185696	0.28801736177877324	71.584637962083	sensory input	104	premotor-parietal
exec	raw	12	L	PMd	0.0069087048638426	1.853680031276719	0.08851010208671514	-0.926982794009581	sensory input	105	premotor-parietal
exec	raw	12	L	PMd	0.07556268539560874	2.997894979347022	0.14947440388073938	12.691998024065047	sensory input	106	premotor-parietal
exec	raw	12	L	PMd	0.02673172548342918	3.0887466803304653	0.11293002828389768	0.18544087192557035	sensory input	107	premotor-parietal
exec	raw	12	L	PMd	0.03312958270742153	3.610394539531511	0.26815522002686537	1.4584778645972238	sensory input	108	premotor-parietal
exec	raw	12	L	PMd	0.16741505338975088	4.666641484510269	0.34207228899728437	18.21267660163874	sensory input	109	premotor-parietal
exec	raw	12	L	PMd	0.11929327054124476	4.7790229931523625	0.22210045343994006	16.074268026795735	sensory input	110	premotor-parietal
exec	raw	12	L	PMd	0.024758056993193743	2.7791284009743995	0.1270682281298444	1.8429150902518454	sensory input	111	premotor-parietal
exec	raw	12	L	PMd	0.1019659200267258	4.297012091254634	0.2670708243378762	12.397659964314743	sensory input	112	premotor-parietal
exec	raw	12	L	PMd	0.33194965182797553	6.217071091282656	0.6716905757820085	18.84550587133433	sensory input	113	premotor-parietal
exec	raw	12	L	PMd	0.11307284736371613	3.6228919718005796	0.22837046951330603	18.189165371551784	sensory input	114	premotor-parietal
exec	raw	12	L	PMd	0.034808496850925026	2.1400999760124746	0.1106735522909279	5.803224229153311	sensory input	115	premotor-parietal
exec	raw	12	L	PMd	0.0	4.0076197421121424	0.14451761148777112	-1.0000000000783915	expectation	102	premotor-parietal
exec	raw	12	L	PMd	3.88866318678171e-08	3.2467819656746144	0.16991860693901828	-1.0000035483092249	expectation	103	premotor-parietal
exec	raw	12	L	PMd	0.00951713996102057	2.898637342185696	0.28801736177877324	-0.7364470087487069	expectation	104	premotor-parietal
exec	raw	12	L	PMd	3.335276629723529e-13	1.853680031276719	0.08851010208671514	-1.000000000024756	expectation	105	premotor-parietal
exec	raw	12	L	PMd	0.02089741802179251	2.997894979347022	0.14947440388073938	0.18518311803884535	expectation	106	premotor-parietal
exec	raw	12	L	PMd	3.165448030272458e-07	3.0887466803304653	0.11293002828389768	-1.0000036756536346	expectation	107	premotor-parietal
exec	raw	12	L	PMd	1.463764457293731e-08	3.610394539531511	0.26815522002686537	-1.0000052500838699	expectation	108	premotor-parietal
exec	raw	12	L	PMd	4.587935961284697e-08	4.666641484510269	0.34207228899728437	-1.0000036681740299	expectation	109	premotor-parietal
exec	raw	12	L	PMd	4.223038415682457e-08	4.7790229931523625	0.22210045343994006	-0.9999964101824879	expectation	110	premotor-parietal
exec	raw	12	L	PMd	2.1917753429481285e-23	2.7791284009743995	0.1270682281298444	-0.9999970276704022	expectation	111	premotor-parietal
exec	raw	12	L	PMd	6.930389238998505e-28	4.297012091254634	0.2670708243378762	-1.0000010413657736	expectation	112	premotor-parietal
exec	raw	12	L	PMd	0.0629130187207474	6.217071091282656	0.6716905757820085	-0.6842111381594895	expectation	113	premotor-parietal
exec	raw	12	L	PMd	0.03688093542094889	3.6228919718005796	0.22837046951330603	1.0605096714396598	expectation	114	premotor-parietal
exec	raw	12	L	PMd	2.826283265787458e-07	2.1400999760124746	0.1106735522909279	-1.0000036730382806	expectation	115	premotor-parietal
exec	raw	12	L	PMd	0.14451761148775621	4.0076197421121424	0.14451761148777112	18.899125762779477	surprise	102	premotor-parietal
exec	raw	12	L	PMd	0.07602621063401482	3.2467819656746144	0.16991860693901828	12.339423279776241	surprise	103	premotor-parietal
exec	raw	12	L	PMd	0.10453156347259443	2.898637342185696	0.28801736177877324	29.206877846568652	surprise	104	premotor-parietal
exec	raw	12	L	PMd	0.08160139722253902	1.853680031276719	0.08851010208671514	33.17826825903722	surprise	105	premotor-parietal
exec	raw	12	L	PMd	0.053014300463338125	2.997894979347022	0.14947440388073938	6.233676958606945	surprise	106	premotor-parietal
exec	raw	12	L	PMd	0.08619798625566548	3.0887466803304653	0.11293002828389768	15.497602718785217	surprise	107	premotor-parietal
exec	raw	12	L	PMd	0.23502562268179927	3.610394539531511	0.26815522002686537	83.24511144118283	surprise	108	premotor-parietal
exec	raw	12	L	PMd	0.17465718972817385	4.666641484510269	0.34207228899728437	19.708050211013667	surprise	109	premotor-parietal
exec	raw	12	L	PMd	0.10280714066831112	4.7790229931523625	0.22210045343994006	12.002157044105033	surprise	110	premotor-parietal
exec	raw	12	L	PMd	0.10231017113665065	2.7791284009743995	0.1270682281298444	38.87328628513746	surprise	111	premotor-parietal
exec	raw	12	L	PMd	0.16510490431115038	4.297012091254634	0.2670708243378762	31.986310005458876	surprise	112	premotor-parietal
exec	raw	12	L	PMd	0.2768279052332856	6.217071091282656	0.6716905757820085	13.164674191024838	surprise	113	premotor-parietal
exec	raw	12	L	PMd	0.078416686728641	3.6228919718005796	0.22837046951330603	9.238833951181526	surprise	114	premotor-parietal
exec	raw	12	L	PMd	0.0758647728116763	2.1400999760124746	0.1106735522909279	28.27344293623755	surprise	115	premotor-parietal
exec	raw	12	L	PMv	4.6713122402592103e-07	4.280614815984066	0.09698781793511294	-1.000000816547022	sensory input	102	premotor-parietal
exec	raw	12	L	PMv	0.08837719546382558	2.819201237660373	0.1476264362920867	7.301665012153995	sensory input	103	premotor-parietal
exec	raw	12	L	PMv	0.030984384480697093	2.797619378183597	0.14512281317775394	0.434629698997125	sensory input	104	premotor-parietal
exec	raw	12	L	PMv	4.390170931105309e-08	1.9883466766284237	0.06973843611880005	-1.0000017269786412	sensory input	105	premotor-parietal
exec	raw	12	L	PMv	0.05285922890601305	2.5434001490419598	0.14191152869475213	3.7118366762796744	sensory input	106	premotor-parietal
exec	raw	12	L	PMv	4.958365942175696e-07	3.0120511051874588	0.036511159789775	-1.0000008956263293	sensory input	107	premotor-parietal
exec	raw	12	L	PMv	0.010825283474933924	2.9665936690796535	0.3172815721849262	-0.9561375064085399	sensory input	108	premotor-parietal
exec	raw	12	L	PMv	0.06971583314192338	3.237714292532357	0.2232246420514964	1.772769518672107	sensory input	109	premotor-parietal
