102	103	104	105	106	107	108	109	110	111	112	113	114	115	time	GoNogo	kind	Hem	roi
0.12686583348850597	-0.5467011509702951	-0.8311031396234804	-3.6053560208423923	-1.4723576201221475	-0.5517494321596514	-3.4115550890966846	-0.8517388006391515	-0.24219293952686105	-0.3102699320731045	-2.367915913419091	-0.5307668996083172	-1.0873467970658024	-0.4128514346057818	0.0	go	adj	L	SPLa
-0.5614640358983778	-0.31685426081565743	0.10915121388689897	0.8090969748820648	-1.0579394989049742	-0.9417367961171099	-0.8742981969126088	-1.1312120129912988	-0.1464868225670483	1.241878624603765	-0.3016995400833952	-0.3833600842733896	-0.8864600462263458	2.8113976962609986	1.0	go	adj	L	SPLa
0.1532967713773751	0.36304808206245237	0.7979972608110716	3.6797119138913237	1.3252944768291919	-0.466169271113841	-0.2483308022195244	-0.09784724799075858	0.31028194656894587	2.6379132103558267	1.064958178722282	0.3181103512071156	0.1862486744347433	3.879830495357612	2.0	go	adj	L	SPLa
0.9997557842646113	0.9546648763571131	1.2728029002207981	4.447325695085382	4.368403107231344	0.7254570817599021	0.663076991516211	2.509559164918286	0.7234366167439242	2.6355770226076483	2.0383176840165027	1.467124180180161	1.199728167322944	3.393843346762192	3.0	go	adj	L	SPLa
0.9580943371181914	0.9651062495840937	1.8103367747036745	2.821665872270135	4.218958138060335	1.4866367539089043	1.5085481842948003	3.008423049952288	0.5769119201451973	1.1209407025924762	2.3120332763638887	2.0251551014773135	2.1741554046564575	1.5577135918081417	4.0	go	adj	L	SPLa
0.868349001490826	0.54731231209243	1.1420472226429323	1.3771974360481294	2.023378467075219	1.3576235875466922	0.7857263693771203	1.3496235758823414	0.30825912523891597	0.26910452178631994	1.8000385525291949	2.0420589366550854	1.678704418100796	-0.6657568686510418	5.0	go	adj	L	SPLa
1.8715089460083505	0.769136110140133	0.48643434515139133	1.311670703152322	1.2766010032952193	1.7279128783342919	0.570281537374914	1.2419241534508467	0.3596477044370502	-0.41183249122799204	1.034906967096077	2.0766263266750715	0.8469556111546445	-1.5495913415059952	6.0	go	adj	L	SPLa
1.6595339857057672	0.7093112625715373	0.4873430979820455	1.1985735358230267	0.9613243165079418	1.4669942452719658	0.35612682514241556	1.0503315622125458	0.40464806743561527	-0.9728950874289684	-0.08021913658133298	1.8035868403672026	0.428095095874707	-1.2070795990498533	7.0	go	adj	L	SPLa
1.1761678382628993	0.2223694892140283	0.24031462205831733	0.43037676328393737	0.6276416637109405	0.7452230777495019	0.019851734124992013	0.2701525202034573	0.14642861197085735	-1.3433157142090384	-0.9066337733700383	1.0503085382898245	-0.04579516266393909	-0.3719869099988333	8.0	go	adj	L	SPLa
1.057543278436972	-0.5257652823293961	-0.4656938713839143	-1.4352876114618445	-0.3128987801582058	0.124816990384972	-1.1614603455474313	-0.4673157075686312	-0.054642571662577626	-1.3256537846212466	-1.6814428207238925	0.05014907380894373	-0.5262871891737696	0.34783367401152165	9.0	go	adj	L	SPLa
0.13014903723717172	-0.7441594493638144	-0.3338085332462995	-1.402319239694287	-0.9480810928497624	-0.8620694564445209	-1.3195359721412152	-0.8086193876896617	-0.2420956832025169	-0.26930038213437957	-1.4097049265836816	-0.47576792924055983	-0.6306863884700116	1.8589992553423178	10.0	go	adj	L	SPLa
-0.6237712976827686	-0.4387593484222209	-0.02473950064260861	0.38596325743619536	-0.849408326168185	-1.2871547566788115	-0.6797580380457836	-0.9626472516579829	-0.15538564553439546	0.9164745720057514	-0.26781529678220406	-0.4171587582064608	-0.13802048638793396	3.4219221718497383	11.0	go	adj	L	SPLa
-0.5705553057638215	-0.09712882316370863	-0.06741986494769597	1.4969265356707766	0.7298358415388619	-0.6990426383374903	-0.26973026389104915	0.06893463786578569	-0.012219583489919281	1.3349768447722405	0.6966386728244855	0.1271080153655423	0.4418657337073793	3.4774507970971626	12.0	go	adj	L	SPLa
-0.5206839458445706	0.16595472793438448	0.26795261260813774	1.3546071759183282	1.6788134877651821	-0.1281375873108191	0.12622608594236742	1.0366700162342808	-0.012364258226327543	0.5017957809336735	1.2352928830326686	0.7766972223177419	0.8503421550268242	2.3087537893457672	13.0	go	adj	L	SPLa
-0.7011868207671036	0.19936674572585142	0.23533210268388527	0.4311645893032781	1.0914561606073376	0.5697017066964055	0.27688669931318716	0.751482238771684	-0.09786213277868591	-0.10920118599524418	1.2809446566220564	1.283700680736068	0.7696271094957315	0.47606819666680017	14.0	go	adj	L	SPLa
-0.030014595711495486	0.2861918421239126	-0.06263328798277103	-0.19420726278507458	0.16940519719417754	0.7834504738736647	0.036983346997877094	0.7439703334562261	-0.002958341532298934	-0.41880787384509016	0.9283378952952658	1.6185084140941557	0.13666901667634293	-1.0626263850293165	15.0	go	adj	L	SPLa
-0.546867047692415	0.5859717592527133	0.13575421503197863	-0.35842632348400016	-0.3708569484883304	1.357992148274332	0.13289703538185987	1.0512456267876822	0.12679397474469495	-0.651371752083473	0.16360012867793727	1.6329155968002411	-0.00764411119825584	-1.3787216930970296	16.0	go	adj	L	SPLa
352.98968332788985	291.59021938147765	328.6730565425033	306.08115335590355	328.66231997433624	288.03136252880887	307.823616058294	321.42560046179403	226.74099983468756	251.99821520609657	274.1428234256785	302.51623717613364	300.010272720042	234.89836107825187	-3.0	nogo	raw	L	SPLa
352.31147451309465	291.33379556171104	328.483130403454	305.7091923293074	328.0758389775959	287.4741131494439	307.5312479773504	320.812656342436	226.66863219286614	251.8205907228732	273.67204034846367	301.76028876551385	299.6048293536087	235.2930787037075	-2.0	nogo	raw	L	SPLa
352.2669903311838	290.9808890700956	328.21394734112323	305.2918334779236	327.41808501518517	287.04596725810575	307.1624148281008	320.48058274648554	226.49280799573944	251.97128867301143	273.41538226292204	300.88466429852645	299.52634695950434	235.78844915698622	-1.0	nogo	raw	L	SPLa
351.73387589276473	291.0261994563682	328.1633856062328	305.20163524896816	327.0591000978122	286.63529051935467	306.89832764614107	320.2652658614604	226.41352957702782	252.2977412613178	273.4711533128209	300.3351250136821	299.8584182382383	236.44440649129788	0.0	nogo	raw	L	SPLa
351.2505914858214	291.12910164200616	328.07984628536883	305.4314258469988	327.0924525367623	286.5263190680387	306.7810253268177	320.11357487501465	226.22695101834307	252.55352861993842	273.6963162296321	300.32491141078816	300.149152013357	236.8843393950453	1.0	nogo	raw	L	SPLa
350.68213392489594	291.1023392935479	327.746785130486	305.90307737903396	327.53338505292504	286.698026220261	306.90342928148567	320.0677072408012	226.09146356621548	252.5417080081889	273.9069773740996	300.5401420551958	300.1267653254648	236.90948233669022	2.0	nogo	raw	L	SPLa
350.6114209358314	291.17442488623146	327.7178504359035	306.41860116145665	328.37578536670486	286.9853886016353	307.15060845401365	320.3443865453375	226.0194461410225	252.24616498752425	274.1390841161293	301.2226516001659	299.9176307254882	236.43833422034953	3.0	nogo	raw	L	SPLa
350.532078114402	291.39258379652665	327.8781521432234	306.6114693275594	328.8299184181604	287.33477161997575	307.59119229177713	321.1896617663176	226.14804530855125	252.10236299920433	274.40997051100584	302.34057851150123	299.57239020143254	235.8081994669558	4.0	nogo	raw	L	SPLa
350.2313839333469	291.5738127905949	327.9193108442998	306.57114797971184	328.6170294672313	287.85711719225736	307.94885870164643	321.84775834821636	226.44668019868737	252.1985939985018	274.5328376952412	302.927696500807	299.1236091236032	234.9273913950369	5.0	nogo	raw	L	SPLa
351.22868535445224	291.9018505531559	328.0678949229995	305.791378108192	328.2826887590911	288.0115814265923	308.2914930165931	322.21986384668634	226.72938749446772	252.18942384080168	274.58491978435825	303.0710841301727	298.9245810080514	234.4679427705792	6.0	nogo	raw	L	SPLa
352.24521062765706	292.0329751671739	328.10560461145764	304.891752713291	327.6537078184612	288.01313340955465	308.45239381449124	321.92452069833644	226.85519681624493	252.18232854442988	274.2370087515065	302.6519600065546	298.80756072645	234.58985643046645	7.0	nogo	raw	L	SPLa
352.23174719972667	291.60609591633823	327.99743085741557	304.05535806889236	326.9497455791939	287.71088290500245	307.77465276568887	321.15330545572766	226.70929803769258	252.287971721773	273.494388856397	301.78389902410873	298.7288082313532	234.8489259161501	8.0	nogo	raw	L	SPLa
352.29298243502205	291.25229965949325	328.08267794102153	303.9028015535616	326.7973784936397	287.3923494083659	306.9679308060258	320.56928361439395	226.4869217846007	252.91890157922066	273.195131548184	300.95143458130667	298.88065054017494	235.3182742473338	9.0	nogo	raw	L	SPLa
352.05028914143753	291.3438637511945	328.50314819808204	305.62285228148255	327.3719139119276	287.3240951070612	307.4613901879613	320.20012667425675	226.49810955292108	253.5071760852658	273.83390093627696	300.69713404488346	299.1250909928944	236.49762850301502	10.0	nogo	raw	L	SPLa
352.1857688348613	291.5903304476134	328.71712157992005	307.0548265718658	328.56019266839155	287.49825349432695	307.6885719888828	320.429745837342	226.6225398279998	254.0934198684716	274.4699984108341	300.93344461816343	299.64119605866324	236.8641690025722	11.0	nogo	raw	L	SPLa
353.43902328495506	291.74277113187	328.8069203873071	307.598220642791	330.00108555574815	287.63139779801025	308.1545969947507	321.565471674756	226.76839280743673	254.14307238189807	274.8526416652294	301.4507253234565	300.2612304454848	236.57074744243488	12.0	nogo	raw	L	SPLa
352.9090397219973	291.6362288760641	328.9386440895913	307.34194385252994	330.33611001398555	287.81612730709224	308.31729277714436	322.14069821442104	226.659978470951	253.7558594218564	274.992873610079	301.85030852280084	300.66642497585144	235.54204671089295	13.0	nogo	raw	L	SPLa
352.7413642602418	291.4829320263219	328.64356509030887	307.0193893338936	329.9724194423298	287.60158518003476	308.22851558826284	322.20586388765634	226.63555889570492	253.05642281668975	274.87809894991364	302.2112678606429	300.73343713574815	234.42568726181716	14.0	nogo	raw	L	SPLa
352.9074931490908	291.55458666772614	328.3977554151736	306.78395681050927	329.7983880493994	287.471341484321	308.0969155937461	322.1593647407734	226.76571172283576	252.63781693046525	274.6198397022168	302.447003646842	300.32631954876786	233.92524130490753	15.0	nogo	raw	L	SPLa
353.3775583371106	291.5046165977594	328.29607242585365	306.1654395713297	329.46873917876144	287.3248580988094	307.9350705935708	321.6749343751134	226.81861584234835	252.31120565871544	274.2493033105679	302.4571181025768	299.96745975379207	234.03327455072855	16.0	nogo	raw	L	SPLa
1.0208315060163033	0.02219253859474194	0.24988869783803272	-0.7298448995628107	-0.05358690402458754	0.6017529533046535	0.4112200127604646	0.9021976648992663	0.117731091659748	-0.7026474820789885	-0.06455149435630299	0.8194528951136577	0.1705064162072633	-0.8830044198382935	-3.0	nogo	hat	L	SPLa
0.863071973716779	-0.14590713889677828	-0.07753417857251409	-1.2984466396185184	-0.8999090102516172	0.11154738635534812	0.17357625601926333	0.36092658614295203	0.017350868184050693	-1.0538256551877816	-0.5009538202192536	0.48186228496973943	-0.21185224315670934	-0.8485361954465178	-2.0	nogo	hat	L	SPLa
0.6050944153461649	-0.20104028335616775	-0.22882218341080218	-0.7954187429855335	-1.164627792837252	-0.3852338836877819	-0.015975700937482143	0.02071531229538372	-0.04675906981508324	-0.938544227345496	-0.5798793551353048	0.23169148645520035	-0.3691469563519797	0.7401036532169537	-1.0	nogo	hat	L	SPLa
0.32072201181936083	-0.09628465027843258	-0.09915491056976498	0.28542768862751944	-0.5337578894465995	-0.656019452608361	-0.15681719786916581	-0.06201637766019819	-0.06605452918291103	-0.018113255465287005	-0.09321391756589693	0.1251844399835518	-0.15492067566253329	1.870297480267758	0.0	nogo	hat	L	SPLa
0.054225312903064884	0.047024503933420295	0.12773069485631605	0.7950619979418854	0.3487773413055248	-0.46229812177204305	-0.257950588232679	-0.018640187410361556	-0.06670655195719347	1.0786868190344945	0.5285676021414415	0.11712071895009223	0.18630929388509065	1.690596401492888	1.0	nogo	hat	L	SPLa
-0.16114459319683458	0.1101144893371532	0.2341408638394054	0.5538390298590922	0.7517909471035472	0.1114524284805185	-0.32041876320282076	0.007807618619377277	-0.07378812793083984	1.6108944649758323	0.8123848995182253	0.1246457845341945	0.35190374003030844	0.8996776628525233	2.0	nogo	hat	L	SPLa
-0.30513080172759366	0.07146996221562008	0.17029802571050462	-0.05360918112501978	0.5333979324562593	0.7086850692390718	-0.3479267483716577	-0.02821801884367064	-0.09325526046751602	1.4368486658274813	0.6762407039407131	0.10755678461462562	0.27280529251758506	0.12316309202694156	3.0	nogo	hat	L	SPLa
-0.3784834342231768	-0.029136027272589363	0.004762052503614441	-0.6696160165837882	-0.047929236064090774	1.0210734646463924	-0.34878774292116077	-0.10468654887512695	-0.11913922302127582	0.836197800661772	0.3000408559989371	0.06711135749597813	0.042387609662395236	-0.4184572260637864	4.0	nogo	hat	L	SPLa
-0.3977911899714152	-0.14569168988202943	-0.17996977283509405	-1.142712061627958	-0.6951515254615936	0.9622215187583685	-0.33184897351752113	-0.18680795649529264	-0.14349023913665732	0.14011875803266177	-0.11448027279779961	0.01851334833946456	-0.2271186892816372	-0.749040102126567	5.0	nogo	hat	L	SPLa
-0.38623890531388133	-0.25091908440755606	-0.3387231946384954	-1.4817656149009142	-1.2508799137341315	0.6235955138407691	-0.3050376905868543	-0.2550340525945153	-0.1622419508418046	-0.4553064137235362	-0.4608690522389088	-0.025951818999390978	-0.4674655126204507	-0.9851695732489254	6.0	nogo	hat	L	SPLa
-0.3668693402193005	-0.33585034963300187	-0.46593067615506695	-1.7694271387425669	-1.6963302956529398	0.15105485345946204	-0.2783772866453775	-0.3107231416253989	-0.17641398695500604	-0.9055099811254191	-0.7292455463776248	-0.0627653256348139	-0.6642515676987929	-1.2120176519427002	7.0	nogo	hat	L	SPLa
-0.35936038986051533	-0.3760540354168209	-0.5500238413071983	-1.7023937385248726	-1.9620909381714176	-0.3383221118203346	-0.26172087739558114	-0.33888162959023777	-0.185734293966033	-1.106055422702153	-0.8679293020667853	-0.08253998134264795	-0.7914450002213251	-0.5246714160908267	8.0	nogo	hat	L	SPLa
-0.3804714656138576	-0.2798764010542133	-0.49454183097735366	-0.901752705779811	-1.6915358862012735	-0.7095998540983245	-0.2747765864550244	-0.27796488363430316	-0.1828957034008151	-0.5797536691002825	-0.5997261321834017	-0.059477183879254256	-0.6960798244285883	0.8237543743128608	9.0	nogo	hat	L	SPLa
-0.44636415034045684	-0.06085731524184542	-0.28113561993899583	0.2198751752877185	-0.8204826052060821	-0.7385469024899071	-0.2441981827314414	-0.10236833702685467	-0.14274315152230377	0.4952021136929331	0.030791656179963777	0.03596297721308136	-0.3570061121280754	1.6749363225030602	10.0	nogo	hat	L	SPLa
-0.4758056719840447	0.22448334727988084	0.09891287720138517	1.6156870973395419	0.5311307157806957	-0.3458069574808604	0.041925929377767505	0.33570631391614547	0.007177865451652909	1.3215843607512383	0.741163464482462	0.36927015380317774	0.19649395045146284	1.9358480110374612	11.0	nogo	hat	L	SPLa
-0.2157974579471086	0.48963927509389443	0.5536532036712019	2.4615104907054417	1.8628163597007943	0.2697023427661598	0.4993684427652216	0.9655004409151006	0.2253839372443767	1.4820057133333324	1.294408921298929	0.8980141520103389	0.8395182037959359	1.4761654947155514	12.0	nogo	hat	L	SPLa
0.4354001186510046	0.6118354285842037	0.8346336942409947	2.277191976922456	2.4833619004856238	0.8100981445082089	0.8329001675300427	1.3952020527291713	0.3800736094632351	1.0879737988027767	1.4470830820709093	1.2904951079387301	1.2435287395394912	0.7160633193275713	13.0	nogo	hat	L	SPLa
1.2220708592884677	0.554084153478538	0.8218687267810799	1.4076028090317279	2.2064031228694643	1.0667522063833463	0.8877046887022416	1.400148862098013	0.40511650871979765	0.4563889503635314	1.1709747381802027	1.3538402843496553	1.2280912950039808	0.03817253570494139	14.0	nogo	hat	L	SPLa
1.7804761212632945	0.37123735250806733	0.583129670709278	0.3705143820631653	1.3502347370315348	0.991401942517522	0.7138061527782404	1.0628318315533787	0.32626518054264325	-0.15639285077054393	0.6427056901948047	1.1365077290599237	0.8855706289119067	-0.448776164740484	15.0	nogo	hat	L	SPLa
1.9236637850373426	0.14296856499938396	0.24906030711989252	-0.550394724301586	0.31870365108439747	0.6602443512265601	0.4409785205744697	0.5883935316750161	0.20278520641833558	-0.6392690673817473	0.06363190960153449	0.7856407065318635	0.40483300836730157	-0.8301622210498569	16.0	nogo	hat	L	SPLa
2.2247047198497025	0.15594124738208212	0.36366590521531245	0.22999699517545327	0.328198257952771	1.065820213204882	0.5493653338638639	0.9351609795488306	0.25498576315572963	-0.8222269025948492	0.14858001705784304	1.5966596935241872	0.16268955294153098	-0.8542454044589496	-3.0	nogo	adj	L	SPLa
0.999267027986815	-0.14221369031131392	0.17770152880071943	-0.24858976181079376	-0.40597139746785965	0.24197419104637047	0.1724143411650281	0.0338786955415601	0.18947044676329644	-1.1048728325890864	-0.45600524000004616	0.697215906317619	-0.4029130429227459	-0.24698014034734642	-2.0	nogo	adj	L	SPLa
1.0999866463940482	-0.6142932980155825	-0.16033429733593363	-0.9399590202945379	-1.3818266626555489	-0.3684806376788978	-0.34333203564694925	-0.3903919939236348	-0.014178155111101457	-0.8324529282217464	-0.7798032093804326	-0.3466467957977982	-0.48021312026274965	0.34378056434713256	-1.0	nogo	adj	L	SPLa
0.3447239015682916	-0.5275560611157195	-0.14825486434234977	-1.0869414448675792	-1.977790069495294	-0.9669507155274584	-0.715461782785464	-0.6638049237773039	-0.09447039868803617	-0.26524825698998095	-0.69486338831875	-0.9711547828148065	0.09173168484658287	1.2218493262001475	0.0	nogo	adj	L	SPLa
-0.3161002431661897	-0.38339185385109226	-0.21466149452631733	-0.6998503413594507	-1.9477850330296238	-1.1178199555089399	-0.9206634744675888	-0.9021869332139815	-0.3262984559034788	0.153837303578794	-0.4047617759595983	-0.9443103201631262	0.5853452947374457	1.8401310883411603	1.0	nogo	adj	L	SPLa
-1.2294430149387474	-0.44103084074528176	-0.7252391522802984	0.11079915584900096	-1.2284277580891647	-0.8584680818881966	-0.7604073330745628	-1.0572106539285298	-0.4973863603338839	0.12003131378401272	-0.1662374975565403	-0.7275282414622398	0.5731484420851344	1.9346604447460403	2.0	nogo	adj	L	SPLa
-1.2649792254154157	-0.35171404108354437	-0.7432268273756191	1.0417040175949952	0.18330594889094765	-0.4340654331473396	-0.44785543366467634	-0.7332898269384193	-0.5894321172063536	-0.417655107791969	0.12092795058633324	0.04010291232713549	0.32434886928660556	1.3493924142379223	3.0	nogo	adj	L	SPLa
-1.3499405685329342	-0.041395099663910175	-0.4373917435492966	1.4321420743786049	0.9749166143486845	0.09006197102706501	0.18571230844622894	0.5654948197390492	-0.42633939715300107	-0.6913733779250302	0.5200907301580626	1.4237846088096167	-0.11073777947284988	0.6348384591825776	4.0	nogo	adj	L	SPLa
-2.027671336590717	0.20127889199085494	-0.3568700714074798	1.5366130059529162	0.6364251791550002	0.9850453138653877	0.6907023658539547	1.5406759117626005	-0.04165922968630218	-0.47784017681849145	0.7313463935891131	2.0879329036572387	-0.7099120083001541	-0.5514198604189909	5.0	nogo	adj	L	SPLa
-0.28678378291329537	0.6702126083437322	-0.11592481662361312	0.2651613289892475	0.11131607538838945	1.2185228796450256	1.270152482204196	2.132033371320442	0.3215809103863508	-0.5413975744802488	0.9026993054399071	2.2476195667808097	-0.9116929645712364	-1.1117817873889975	6.0	nogo	adj	L	SPLa
1.3079020477533942	0.8770209376094288	-0.07573478417865669	-1.1976645539294841	-0.8864502507141723	1.2290309629240985	1.6027354785576677	1.6812241265455734	0.476604795561747	-0.6924096979122728	0.46347949856235227	1.7468194643618797	-1.0065259766929908	-0.8346850721564105	7.0	nogo	adj	L	SPLa
1.0140130789898902	0.27752059011644037	-0.298903873600446	-2.7026049058282755	-2.0917935883342653	0.7193698975882078	0.4918873132646922	0.46367148485114834	0.2769533664172659	-0.7146354225803018	-0.6350380951156592	0.6998529869497515	-1.1220588242099745	-0.5864854994093592	8.0	nogo	adj	L	SPLa
1.0076268528046033	-0.21849757976745823	-0.24271157646573632	-3.020352801490072	-2.4907599592626117	0.20898290532281405	-0.8483442110947463	-0.42576651750517974	-0.019323247593344427	0.23192022334680432	-1.1111311633752936	-0.29536737522798323	-0.9244531448975056	-0.14090047333047945	9.0	nogo	adj	L	SPLa
0.395777063170103	-0.08038824310038814	0.3842226925240205	-0.07345812444077339	-1.723846056770607	0.13833741524255944	0.06617639640616428	-1.0571166459883101	-0.008358691042837771	1.0677234936871176	-0.19471706348153706	-0.5644132726876812	-0.6396909582893447	1.682002742373603	10.0	nogo	adj	L	SPLa
0.48807892938912434	0.27173957314156133	0.6643546929185536	2.2546249700329555	0.10343706176793561	0.47879313420072156	0.4002184053862146	-0.7643057744218136	0.15701456107085682	2.021465612772472	0.6626110602599091	-0.254292582890184	0.0556714263915191	2.2176202562330385	11.0	nogo	adj	L	SPLa
2.679324619298561	0.5006672449722448	0.7602863544084018	2.971658666793826	2.370887605607716	0.7366265412031989	1.147459432065377	1.0809565432050647	0.3521243830336821	2.0819842021976753	1.138820956153056	0.379181458919649	0.9231301169661182	1.9060308684075276	12.0	nogo	adj	L	SPLa
1.5586897844315732	0.36685883256634505	1.002630377640677	2.339429176285704	2.7459881289750006	1.1269779829066335	1.3437492509302342	1.905462282089199	0.2178857066303003	1.4793033362846533	1.3301448813302763	0.8214451512044999	1.475428604936155	0.49933334520414874	13.0	nogo	adj	L	SPLa
1.2382751486156098	0.17391520074039535	0.5513387318078362	1.8801222203540702	2.008792334233926	0.7154194083956883	1.198756102075731	1.9330777848759384	0.19597309908399413	0.35282626561967145	1.216529171311485	1.2355975305797633	1.5428911439689097	-1.027904959128339	14.0	nogo	adj	L	SPLa
1.4757130119574318	0.32535266208670394	0.21803712310364598	1.7657731185246597	1.751640893734183	0.5942530323132194	1.0713031257704007	1.942297374669233	0.3752982427546967	-0.2600093849375984	0.9908711346807448	1.5122883946954098	0.9286615312199019	-1.6081645956337591	15.0	nogo	adj	L	SPLa
2.623860229332308	0.3015444990596365	0.13515344186950035	0.9714765806540896	1.3427970450812563	0.4503643531939632	0.9542713647560604	1.325416738665198	0.466630931371955	-0.696429044971776	0.6110430653108236	1.5497303126932862	0.4453791596887558	-1.379536512833235	16.0	nogo	adj	L	SPLa
394.320133719144	272.4972481351597	309.6079908234288	300.5340728365895	305.06668720445424	231.19192828155659	290.90118951098316	313.0262006182559	209.40169882239906	258.11352544152044	274.42188935106304	265.7650627600073	254.45503770999966	218.0086760012059	-3.0	go	raw	L	SPLp
394.6520858006807	272.25670431680965	309.26631168522783	299.84998569658205	304.6534866157459	231.12096140835337	290.8165618577929	312.90856290693114	209.4054115329833	257.97444443078814	273.97315992904265	265.8163302174707	254.0327415357317	218.26433335355912	-2.0	go	raw	L	SPLp
394.7530824870536	271.8203246887885	308.7927471296087	299.189301147668	304.09423178313244	230.85386507388944	290.6499192900549	312.5131956913558	209.2075868632092	257.9372102390092	273.4913681210142	265.42746920530215	253.66116540179067	218.76225020059357	-1.0	go	raw	L	SPLp
394.53584827403415	271.5714750040728	308.96524087938565	298.49743504250256	303.69671789105274	230.64723357336513	289.3983984683517	312.3135618114335	209.11355106010078	259.0476497433978	272.69884817956085	265.15738648228813	253.75178416161526	219.4710509420378	0.0	go	raw	L	SPLp
394.4527659779999	271.7669686393599	309.70787986195444	300.6991880348388	304.0478478198636	230.4059486097815	290.6474599662156	312.03173416154135	209.13534899576325	259.57582483361534	273.78269102554475	265.26692333609367	254.2007277719105	220.49674467849997	1.0	go	raw	L	SPLp
394.74307789598805	272.26043645664026	310.0190574163958	301.98666802113684	305.186978399543	230.5623946471007	290.85346014561924	312.2713676905251	209.21079053592203	260.2503154784405	274.5130135430606	265.1382837197166	254.79438256978378	221.35756737111635	2.0	go	raw	L	SPLp
394.98593020713434	272.65451562103465	310.36971710544844	302.64952798929573	306.5357337363364	230.8659898619466	291.28383192622385	313.53770008375113	209.3417107550731	260.13591835646486	274.91378965898383	265.47422772568495	255.06848872878294	221.0293220730754	3.0	go	raw	L	SPLp
394.4775681077323	272.75392427246425	310.82840658398175	302.35025216596955	306.7629738389127	231.0187251872478	291.53285067867876	313.9404973839886	209.35813043448186	259.3470184669867	275.24457179314186	265.6135598902721	255.24273417786753	220.21535796400502	4.0	go	raw	L	SPLp
394.7030534509381	272.793597239887	310.83569886466535	302.05665339581043	306.2481230122072	231.2088354491947	291.0944808255218	313.3387953608201	209.33279868040927	258.41164493596	275.0865200769399	265.71554723498116	255.1124703241097	219.06299536580113	5.0	go	raw	L	SPLp
395.3655525406899	272.8715949053821	310.5263849487852	301.6049627474024	305.72900028447805	231.30360466111625	290.9247208428979	312.88721161213147	209.40950168066203	258.1134904645785	274.64644456511337	266.0130202449643	254.7881067202618	218.12273266996593	6.0	go	raw	L	SPLp
394.64466422325336	272.61808899051096	310.06289701384827	301.07116074192885	305.1033667953839	231.2542996993567	290.7210482005391	312.4844314855864	209.39305868611052	258.04537350192805	273.92638069347777	266.0402194177015	254.29551620792236	217.92334768456215	7.0	go	raw	L	SPLp
394.7034808985411	271.9158337840952	309.3672810179451	300.19650484361955	304.40097244014237	230.9381858721775	290.43524274050986	312.0563654310275	209.2210353951752	257.65150711305307	273.17159215825956	265.83913913202645	253.79026832438032	218.4314419226267	8.0	go	raw	L	SPLp
394.42255129097964	271.3279553946143	308.8616019125192	298.9225470077614	303.6758049300029	230.47603024554093	290.0125459053935	311.80861292362897	209.06494359668554	257.8462453543194	272.49159877592695	265.25465545100855	253.63581232729086	219.02787025888694	9.0	go	raw	L	SPLp
393.7062876092202	271.1652827334549	309.07309130853764	299.13044212971033	303.36508330056284	229.98103583539142	289.9717542099978	311.6631615988078	208.96603225310196	258.42027696096625	272.45565755809764	264.9091938859384	253.88684515154387	219.98816784271466	10.0	go	raw	L	SPLp
393.3434587724912	271.39529223876144	309.2301162541748	299.78754605920363	303.5243754541055	229.7257755668529	290.24335692774895	311.55657278907955	208.9301632993435	258.8047650763065	273.04788102023866	264.68186084995455	254.37995372023806	220.96232000384117	11.0	go	raw	L	SPLp
392.96829322002327	271.74124316298315	309.273683804297	300.2836853267359	304.2845803308972	229.91686457068587	290.3649389739672	311.9201118012696	208.91026739660944	258.9894678929845	273.62143680849437	264.64989918229816	254.60566053319326	221.41966302691355	12.0	go	raw	L	SPLp
392.63565358983857	272.0263217175205	309.5029716036897	300.33464803701025	304.86489663255196	230.16614755986905	290.32790289892864	312.4492720444035	208.8870627367352	258.65692560838494	274.064014934306	264.84129484218033	254.6601799951435	220.98342647419204	13.0	go	raw	L	SPLp
392.6344715808832	272.185925511301	309.67823296935126	300.1004111694077	305.0024424473528	230.38143798186778	290.33832227362467	312.4485774927483	208.92300269685396	258.2878698482396	274.29376786529895	265.27658695247845	254.62714604377723	220.18149860045727	14.0	go	raw	L	SPLp
392.9041082307154	272.3349136898855	309.6116234996627	299.79837980983643	304.78647181114104	230.6889586221172	290.15547057544825	312.3635237480895	209.0555894165856	257.93371090424375	274.2961572602996	265.6405048432418	254.37149014304472	219.1044880146039	15.0	go	raw	L	SPLp
393.0021639230549	272.37860345884405	309.5348171426727	299.652901517141	304.44632190289144	231.0069237264852	290.1695740036502	312.3885484639448	209.16831921702976	258.0042076316439	273.8723675235147	265.88874128167225	254.1629011381978	218.46674990982808	16.0	go	raw	L	SPLp
0.17069164518605426	0.22285380615750175	0.2669662904237203	-0.43209486902726724	0.11295349375647123	0.507528340209432	0.11829183222456059	0.5146092542048274	0.09574241550826294	-0.4141656312404705	0.2753015135735207	0.37156222429490415	0.020935997138839604	-0.6772838514369566	-3.0	go	hat	L	SPLp
0.36022804951127896	-0.021006948629441954	-0.18736022124950566	-1.1741035198871232	-0.6550291253687954	0.23706337890949888	-0.03343082738029369	0.2762674451550378	0.06730099470475966	-0.680717851817092	-0.16057204107998363	0.2693204474082377	-0.30593429165514263	-0.9462348705028236	-2.0	go	hat	L	SPLp
