BN	TN	stimFinger	cue	MD	forceDiff	Unexpected	RT_global	RT_stimFinger	thumb0	thumb_der0	index0	index_der0	middle0	middle_der0	ring0	ring_der0	pinkie0	pinkie_der0	thumb1	thumb_der1	index1	index_der1	middle1	middle_der1	ring1	ring_der1	pinkie1	pinkie_der1	GoNogo	sn	diff0	diff1
9	29	index	75-25%	0.0495494618987034	-0.241	0	0.222	0.224	-0.1521106666666666	3.1476666666666677	-0.0922813333333333	2.8366666666666664	-0.24954	3.861666666666667	0.150584	2.485666666666666	0.021212	2.5986666666666665	0.2700499999999999	5.19	7.46139	38.9	0.01635	3.585	0.3995099999999999	3.007499999999999	0.2471699999999999	2.8525	go	103	-0.2428653333333333	7.0618799999999995
9	30	ring	75-25%	0.3332703277774593	0.319	1	0.196	0.198	0.1000453333333333	2.4763333333333333	0.2737213333333333	2.191333333333333	-0.45414	2.7770000000000006	-0.042072	1.9353333333333331	0.0399746666666666	1.813	-0.14202	5.3775	0.7127500000000001	7.165000000000001	3.07782	26.922500000000003	7.10884	25.735	0.9905000000000002	7.4875	go	103	0.3157933333333333	-6.39609
10	1	index	25-75%	0.07997964088593	-0.014	1	0.214	0.214	-0.021404	2.744666666666667	-0.0341813333333333	2.316666666666667	-0.3742973333333333	3.3200000000000025	-0.0503373333333333	2.183666666666667	-0.0134893333333333	2.079	-0.16047	3.745000000000001	6.624749999999999	27.4925	-0.08956	4.2725	0.2531	3.2575	0.05521	2.3025	go	103	0.016156000000000004	6.371649999999999
10	2	ring	0-100%	0.1810958096038138	-0.019	0	0.198	0.2	-0.102796	3.4996666666666667	-0.0091493333333333	2.7046666666666668	-0.450752	4.047666666666668	-0.0305613333333333	2.8566666666666665	-0.0323559999999999	2.4836666666666667	-0.13527	4.4725	-0.3335999999999999	4.8225	2.958319999999999	30.54499999999999	6.152909999999999	22.074999999999985	0.5813900000000001	6.3275	go	103	0.021412	-6.486509999999999
10	3	nogo	50-50%	0.0119388685732447	0.0	-1			-0.074532	2.6586666666666665	0.0993906666666666	2.1706666666666665	0.1878826666666666	3.054333333333333	0.136724	2.233666666666666	-0.0270706666666666	2.142	-0.08515	3.1275	0.1819599999999999	2.057499999999999	0.2018599999999999	3.2674999999999987	0.15101	1.7625000000000002	-0.0113799999999999	1.9375	nogo	103	-0.03733333333333341	0.030949999999999894
10	4	nogo	25-75%	0.0063452914798206	-0.145	-1			-0.0405013333333333	3.09	0.2275253333333333	2.505666666666668	0.0768893333333333	3.3516666666666666	0.0639333333333333	2.4526666666666666	-0.0353133333333333	2.066666666666667	-0.0466999999999999	3.27	0.3309699999999999	2.5874999999999995	0.0799599999999999	3.7975	0.08475	2.3525	-0.0353999999999999	2.175	nogo	103	0.16359200000000002	0.24621999999999988
10	5	nogo	0-100%	0.0158930222289898	0.124	-1			-0.0526773333333333	2.808666666666667	-0.0431013333333333	2.694333333333333	-0.1805039999999999	3.553333333333333	0.0816973333333333	2.2216666666666667	0.0163413333333333	2.229	-0.05581	2.92	-0.05236	2.77	-0.19069	3.205	0.0749899999999999	2.119999999999999	0.00432	1.9025	nogo	103	-0.1247986666666666	-0.1273499999999999
10	6	nogo	100-0%	0.0085926777766462	-0.076	-1			-0.0406666666666666	3.613	-0.0117799999999999	2.975	-0.1778053333333333	4.263333333333334	0.0544093333333333	2.583	-0.0085213333333333	2.668333333333333	-0.03497	3.89	0.07594	3.015	-0.15242	4.5475	0.06621	2.99	-0.01692	2.9825	nogo	103	-0.0661893333333332	0.009729999999999989
10	7	ring	75-25%	1.1855050380991448	-0.058	1	0.2	0.192	-0.0237533333333333	3.087666666666667	0.0118146666666666	2.835	-0.136824	3.885333333333332	0.065492	2.7576666666666667	0.0067453333333333	2.570333333333333	-0.13732	3.39	2.63831	16.812500000000004	0.70914	8.3225	4.63313	9.085000000000006	0.18493	2.8075	go	103	-0.053677333333333396	-1.9948200000000003
10	8	nogo	100-0%	0.0174259148071628	0.075	-1			-0.1719226666666666	3.5416666666666665	0.136892	2.692333333333333	-0.246788	3.929333333333333	0.0437226666666666	2.509333333333333	-0.0188093333333333	2.437666666666667	-0.19564	4.86	0.1718099999999999	3.52	-0.2870799999999999	5.6199999999999966	0.0184599999999999	4.1125	-0.02375	3.1925	nogo	103	0.09316933333333341	0.15335000000000001
10	9	index	100-0%	0.068679840000731	0.096	0	0.216	0.21	0.084836	3.319333333333333	0.199748	2.969	-0.256152	4.0423333333333344	0.0876066666666666	2.4473333333333334	0.043676	2.509	0.06437	5.285	9.12383	45.33499999999998	-0.0138499999999999	5.5975	0.31529	3.1074999999999977	0.2460399999999999	3.7825	go	103	0.11214133333333341	8.80854
10	10	nogo	0-100%	0.0102692686103884	-0.345	-1			0.1299186666666666	2.508	0.3345453333333333	2.2906666666666653	-0.4592519999999999	3.201999999999998	-0.0383266666666666	2.1026666666666665	0.0254106666666666	2.036	0.12129	2.515	0.41139	2.279999999999996	-0.48547	2.595000000000001	-0.0460699999999999	1.955	0.0403799999999999	1.6124999999999994	nogo	103	0.3728719999999999	0.45745999999999987
10	11	ring	50-50%	0.2931549049061702	0.0	0	0.228	0.23	0.0651839999999999	3.026666666666667	0.0131106666666666	2.671	-0.5155053333333334	3.451333333333336	-0.0461706666666666	2.384333333333333	-0.1184026666666666	2.2263333333333333	0.04695	4.8925	0.12228	6.625	2.2245800000000004	25.115	5.34416	19.662499999999987	0.4783999999999999	7.1975	go	103	0.0592813333333332	-5.22188
10	12	nogo	75-25%	0.0140640199533614	-0.004	-1			-0.006716	2.833	0.0125479999999999	2.6256666666666666	-0.1472666666666666	3.7336666666666662	-0.0018946666666666	2.313	-0.0363506666666666	2.466333333333333	0.00623	3.1125	0.0339	2.4675	-0.1237	3.4225	0.0133999999999999	2.3875	-0.0987999999999999	2.0475	nogo	103	0.0144426666666665	0.0205000000000001
10	13	ring	0-100%	0.1928416150699937	-0.12	0	0.186	0.184	0.032036	3.1206666666666667	0.1327173333333333	2.7496666666666667	-0.1197279999999999	3.5716666666666668	0.0154346666666666	2.4643333333333333	-0.036056	2.416333333333333	-0.0029099999999999	5.2825	-0.2928199999999999	5.097499999999998	3.95909	35.71	6.544099999999999	22.309999999999995	0.5320900000000001	6.562499999999997	go	103	0.1172826666666667	-6.836919999999999
10	14	ring	0-100%	0.203477978683574	0.085	0	0.224	0.206	-0.067856	3.0003333333333333	0.2068093333333333	2.444	0.0116226666666666	3.572	0.3255493333333333	2.251666666666668	-0.0150226666666666	2.188	-0.13433	4.515	-0.01131	5.6475	3.0092599999999994	29.1475	6.242400000000001	24.89999999999999	0.6220600000000001	7.81	go	103	-0.11874000000000001	-6.253710000000001
10	15	index	75-25%	0.0597373306135039	-0.372	0	0.24	0.236	-0.176628	3.4453333333333327	0.1034119999999999	2.800666666666667	-0.204556	3.937666666666667	0.4756386666666666	2.713999999999998	-0.0482693333333333	2.670333333333333	-0.1026899999999999	4.7575	6.024260000000001	31.844999999999995	-0.0589699999999999	3.9425	0.5070300000000001	2.7349999999999968	0.03941	2.78	go	103	-0.3722266666666667	5.5172300000000005
10	16	index	50-50%	0.0449867458640685	0.0	0	0.208	0.192	-0.2415799999999999	3.0283333333333333	0.2314173333333333	2.506666666666666	-0.3756626666666667	3.710000000000002	0.130768	2.4556666666666667	-0.0817546666666666	2.236	-0.18587	4.435	7.666849999999999	34.35999999999999	-0.07895	3.8675	0.2805	2.7225	0.10213	2.7675	go	103	0.10064933333333331	7.386349999999999
10	17	ring	25-75%	0.2065139468650683	-0.451	0	0.206	0.216	-0.14308	2.5566666666666653	0.0644119999999999	2.716333333333333	-0.516064	3.1700000000000017	-0.1175586666666666	2.1336666666666666	-0.1471666666666666	2.1983333333333333	-0.08127	4.4	-0.10101	4.795	2.2671	31.355	5.655630000000001	20.2425	0.6160800000000001	7.885	go	103	0.1819706666666665	-5.756640000000001
10	18	index	75-25%	0.025100755010432	-0.29	0	0.206	0.22	-0.26266	2.983666666666668	-0.190048	2.852333333333333	-0.1871346666666666	4.215	0.0944799999999999	2.502333333333333	-0.08012	2.599333333333333	-0.06301	4.1425	7.04414	33.61499999999999	0.0796499999999999	3.875	0.24016	2.175	0.04177	2.2475	go	103	-0.2845279999999999	6.803979999999999
10	19	ring	25-75%	0.1627048058286886	-0.043	0	0.182	0.186	-0.223612	2.7099999999999995	-0.0484866666666666	2.494666666666667	-0.5132666666666666	3.418333333333336	-0.0894493333333333	2.107	0.008224	2.236	-0.1781	4.852499999999999	-0.27455	4.7375	3.897430000000001	31.28000000000001	7.21069	25.882500000000004	0.98481	8.819999999999999	go	103	0.040962666666666696	-7.485239999999999
10	20	index	100-0%	0.0329598540352544	0.112	0	0.214	0.21	-0.0734613333333333	2.566	0.0984893333333333	2.432	-0.3372373333333334	3.2549999999999977	-0.0123626666666666	2.1086666666666667	0.005772	2.2266666666666666	0.08088	3.705	7.374210000000001	33.8725	-0.19022	3.7275	0.2033499999999999	2.3675	0.17031	2.0450000000000004	go	103	0.11085199999999991	7.170860000000001
10	21	nogo	25-75%	0.0115130296864737	-0.133	-1			-0.1310426666666666	2.279333333333333	0.0143333333333333	2.2176666666666667	-0.5659533333333334	2.7016666666666582	-0.113168	1.903333333333333	-0.023936	1.834666666666667	-0.13082	2.1600000000000006	0.0579899999999999	2.3025	-0.55657	2.737499999999993	-0.10567	1.775	-0.0122499999999999	2.1825	nogo	103	0.1275013333333333	0.16365999999999992
10	22	ring	25-75%	0.1368596961249847	0.032	0	0.208	0.212	-0.0727613333333333	2.902	-0.1590879999999999	2.590333333333333	-0.6148426666666666	3.636666666666669	-0.1314826666666667	2.3756666666666666	-0.0030053333333333	2.1496666666666666	0.0001499999999999	4.4875	-0.40318	5.045000000000001	3.19479	30.46500000000001	5.92196	19.492500000000003	1.15754	9.160000000000002	go	103	-0.027605333333333204	-6.32514
10	23	index	75-25%	0.0344951006080122	0.049	0	0.194	0.188	-0.21282	3.155	0.1335893333333333	2.8356666666666674	-0.3838893333333333	3.582333333333336	0.0892706666666666	2.2196666666666665	0.1294026666666667	2.2583333333333333	0.0987199999999999	3.925	6.391869999999999	26.235	-0.17409	4.565	0.20224	2.41	0.22323	2.7649999999999992	go	103	0.044318666666666715	6.189629999999999
10	24	index	100-0%	0.0662448102328632	0.247	0	0.248	0.248	-0.1300506666666666	3.269333333333333	0.1443706666666666	2.708	-0.3501613333333333	3.813	-0.093356	2.401	0.09468	2.3596666666666666	-0.02681	3.915	6.315080000000002	44.7175	-0.17023	5.6125	0.1082699999999999	3.455	0.20654	2.7375	go	103	0.2377266666666666	6.206810000000002
10	25	nogo	75-25%	0.0052106383592534	-0.062	-1			-0.0944293333333333	2.809	-0.2675026666666666	2.5856666666666657	-0.4731093333333333	3.431333333333331	-0.190228	2.2310000000000008	0.0655666666666666	2.222	-0.0987999999999999	3.0825	-0.25906	2.4250000000000016	-0.48599	3.2525000000000013	-0.19828	1.8199999999999992	0.09523	2.02	nogo	103	-0.0772746666666666	-0.06078
10	26	index	50-50%	0.0607139506221314	0.0	0	0.216	0.218	-0.0665533333333333	2.695333333333333	-0.0570533333333333	2.443	-0.5115759999999999	3.2746666666666693	-0.178716	2.2576666666666663	0.0866319999999999	2.143666666666667	0.06823	4.4375	7.365659999999999	40.47999999999999	-0.36145	4.4575	0.05549	3.1125	0.18142	3.01	go	103	0.12166266666666671	7.310169999999999
10	27	index	100-0%	0.0402910329954103	0.327	0	0.218	0.218	0.0009079999999999	2.6966666666666668	0.0291693333333333	2.6346666666666665	-0.5567880000000001	3.338999999999995	-0.171848	2.220666666666665	0.039448	2.216666666666667	0.2218099999999999	3.66	7.32873	31.21	-0.4224600000000001	3.8250000000000006	0.05507	2.6575	0.2429299999999999	2.620000000000001	go	103	0.2010173333333333	7.2736600000000005
10	28	ring	0-100%	0.3073464499374072	-0.526	0	0.21	0.216	-0.0254386666666666	3.2743333333333333	0.321704	2.479666666666667	-0.3465533333333332	3.6836666666666646	-0.206364	2.417999999999999	0.10826	2.38	0.0475	5.2575	-0.02206	6.205	5.844939999999999	55.25999999999999	7.789449999999999	39.835	1.88326	16.535	go	103	0.528068	-7.811509999999998
10	29	nogo	50-50%	0.0079506726457399	0.0	-1			-0.2288146666666666	2.974999999999999	0.4941826666666667	2.6910000000000007	0.318872	3.333666666666667	0.1257053333333333	2.270333333333333	0.0004146666666666	2.162	-0.2370799999999999	2.729999999999998	0.46968	2.672499999999994	0.29053	3.8224999999999976	0.12158	2.725	-0.00195	2.0775	nogo	103	0.36847733333333343	0.34809999999999997
10	30	ring	50-50%	0.3421702340689058	0.0	0	0.222	0.218	-0.2354226666666666	3.190333333333332	0.4614666666666667	2.8109999999999977	0.1124426666666666	3.994	0.0826213333333333	2.6096666666666666	-0.0117226666666666	2.6086666666666667	-0.16236	4.195	0.3832299999999999	6.637499999999999	2.210629999999999	30.835000000000004	6.122320000000001	28.189999999999998	0.5888300000000001	7.31	go	103	0.37884533333333337	-5.739090000000001
1	1	ring	25-75%	0.0545324687635663	-0.05	0	0.334	0.322	-0.046184	2.7143333333333333	0.1532106666666666	1.9893333333333327	0.052752	3.05	0.1020666666666666	2.361333333333333	0.127628	2.1930000000000005	-0.03325	3.17	0.2453299999999999	2.31	-0.1387	4.0325	3.41897	10.122499999999995	-0.03731	2.5525	go	104	0.05114400000000001	-3.17364
1	2	index	75-25%	0.0708374176919173	-0.306	0	0.184	0.176	-0.04274	3.238	0.2223053333333333	2.3426666666666667	0.3015346666666667	3.5556666666666654	0.4983746666666666	2.4650000000000007	0.2742453333333333	2.303666666666667	0.04645	4.2925	8.10763	35.155	1.1203500000000002	8.3	0.86009	2.8799999999999977	0.3426600000000001	2.5824999999999987	go	104	-0.2760693333333333	7.247540000000001
1	3	ring	0-100%	0.1259956941371869	0.124	0	0.2339999999999999	0.228	-0.2895333333333333	3.601666666666665	0.012852	2.77	-0.0020466666666666	4.007333333333333	0.1301693333333333	2.886	0.1579546666666667	2.649	-0.1586199999999999	2.9675	0.4412699999999999	2.9600000000000004	0.27785	5.785	5.776920000000001	27.467499999999998	0.3256	3.2975	go	104	-0.1173173333333333	-5.335650000000001
1	4	ring	25-75%	0.0531790439884132	0.186	0	0.198	0.188	-0.196964	2.876	0.1397946666666666	2.152333333333333	-0.0139546666666666	3.2546666666666666	0.287568	2.257333333333334	0.2205053333333333	2.0326666666666666	0.02169	3.215	0.16408	2.6175	0.4479100000000001	5.4525	6.20928	25.1975	0.55401	3.227499999999998	go	104	-0.1477733333333334	-6.0451999999999995
1	5	ring	50-50%	0.1260796959519442	0.0	0	0.182	0.1659999999999999	-0.2844346666666666	3.143333333333329	0.05922	2.3146666666666667	-0.0448693333333333	3.816333333333333	0.2545586666666666	2.5866666666666664	0.2244066666666666	2.775	-0.0526	4.17	0.2704	2.487499999999998	0.7966100000000002	6.1675	8.185970000000001	26.005	0.67802	2.884999999999999	go	104	-0.1953386666666666	-7.915570000000001
1	6	index	100-0%	0.0414090647319228	-0.357	0	0.212	0.204	-0.2042533333333333	3.143	0.1108946666666666	2.308	-0.0678773333333333	3.769333333333333	0.2847626666666666	2.762	0.2511573333333333	2.538666666666667	-0.05218	3.53	6.132999999999999	22.225	0.3034	3.6374999999999993	0.37077	2.5075	0.23637	2.6275000000000004	go	104	-0.17386800000000002	5.762229999999999
1	7	ring	0-100%	0.104527179212623	0.256	0	0.208	0.202	-0.2921346666666666	2.9669999999999983	-0.0153173333333333	2.2423333333333333	-0.0050186666666666	3.693	0.2393506666666666	2.555333333333333	0.233172	2.527000000000001	-0.27066	5.114999999999998	0.16695	2.6949999999999994	0.7633599999999998	7.392499999999999	8.39733	37.375	0.6965699999999999	3.727499999999999	go	104	-0.2546679999999999	-8.23038
1	8	index	75-25%	0.0719822356349517	-0.141	0	0.176	0.174	-0.1934773333333333	3.4833333333333334	0.0963773333333333	2.663	-0.1104919999999999	3.828666666666667	0.1986666666666667	2.6006666666666662	0.2093106666666666	2.423666666666666	0.20323	3.952500000000001	8.61803	27.022500000000004	0.63742	4.9575	0.71442	3.755	0.2561299999999999	2.6075	go	104	-0.10228933333333341	7.903609999999999
1	9	index	25-75%	0.0781701992017188	0.072	1	0.19	0.184	-0.2523973333333333	3.4070000000000014	0.1204493333333333	2.424333333333333	-0.1294386666666666	3.824666666666667	0.191476	2.8353333333333333	0.2317066666666667	2.578666666666667	-0.01801	4.0425	7.017159999999999	24.192500000000017	0.44909	4.790000000000001	0.37313	3.3975000000000004	0.2546	2.7875	go	104	-0.07102666666666671	6.644029999999999
1	10	nogo	0-100%	0.0135423821495774	0.287	-1			-0.2902226666666666	3.570666666666664	0.1708733333333333	2.4846666666666666	-0.1008853333333333	3.812333333333333	0.4724146666666666	2.7220000000000013	0.210588	2.6986666666666665	-0.2771099999999999	3.774999999999997	0.0631999999999999	2.8125	-0.06144	5.3025	0.68354	3.284999999999994	0.21351	3.2274999999999987	nogo	104	-0.30154133333333333	-0.6203400000000001
1	11	nogo	0-100%	0.0074793834992678	0.471	-1			-0.2572413333333333	2.985666666666668	-0.0118239999999999	2.423	-0.0804146666666666	3.863333333333333	0.589636	2.9516666666666667	0.2492959999999999	2.781000000000001	-0.2363899999999999	4.0125	0.06634	2.935	-0.0631	4.3625	0.6401	3.1000000000000023	0.2819	2.4199999999999955	nogo	104	-0.60146	-0.57376
1	12	nogo	25-75%	0.0065635997882731	0.299	-1			-0.2891733333333333	3.1006666666666653	0.0948653333333333	2.289	-0.1021879999999999	3.689333333333333	0.4068626666666666	2.7796666666666656	0.2115133333333333	2.6646666666666663	-0.31665	3.772500000000001	0.02069	2.4325	-0.1282	3.2824999999999998	0.41375	2.537499999999998	0.1648899999999999	2.0925	nogo	104	-0.3119973333333333	-0.39306
1	13	ring	50-50%	0.6142677596875484	0.0	0	0.252	0.246	-0.302124	3.2166666666666672	0.0008306666666666	2.453666666666667	-0.0509653333333333	3.705666666666666	0.4016373333333333	2.7323333333333326	0.1907053333333333	2.4266666666666667	-0.05124	4.3875	1.4185100000000004	12.899999999999997	0.21228	5.92	6.46875	37.20999999999998	0.45006	4.655	go	104	-0.4008066666666667	-5.05024
1	14	ring	25-75%	0.1811797387482664	0.682	0	0.25	0.224	-0.3534413333333333	3.107666666666668	0.0020093333333333	2.419	-0.18144	4.057	0.663184	2.823	0.288516	2.5853333333333324	-0.18145	3.8325	0.4171600000000001	4.332499999999997	0.23183	4.9075	6.1129000000000016	29.6475	0.58482	3.205	go	104	-0.6611746666666667	-5.695740000000002
1	15	index	100-0%	0.054037984188313	-0.466	0	0.176	0.174	-0.3320333333333333	3.3079999999999994	0.057888	2.4233333333333333	-0.1384773333333333	3.64	0.4196173333333333	2.5943333333333327	0.2589266666666666	2.375666666666666	-0.18515	3.259999999999999	7.128969999999999	18.254999999999992	0.3795699999999999	4.284999999999999	0.5998699999999999	2.5375	0.26841	2.1724999999999985	go	104	-0.3617293333333333	6.529099999999999
1	16	ring	0-100%	0.0573177425695849	0.522	0	0.272	0.238	-0.3375879999999999	3.075666666666664	-0.1689266666666666	2.4113333333333333	-0.1661933333333333	3.6026666666666665	0.4100133333333333	2.449666666666667	0.0945666666666666	2.356	-0.27404	2.9799999999999995	-0.06113	2.8875	0.20385	6.9575	5.024710000000001	23.955	0.3115799999999999	3.2725	go	104	-0.5789399999999999	-5.085840000000001
1	17	nogo	75-25%	0.0206186270186912	-0.492	-1			-0.3395026666666666	3.828333333333331	0.1386986666666666	2.920333333333333	-0.1569733333333333	4.658666666666667	0.4981466666666666	3.0733333333333333	0.212384	3.0266666666666677	-0.3039399999999999	3.7425000000000015	0.05726	2.795	-0.14045	3.8225	0.7494500000000002	3.062500000000002	0.2642899999999999	2.6675000000000013	nogo	104	-0.359448	-0.6921900000000002
1	18	ring	75-25%	0.0926903194765268	-0.069	1	0.23	0.212	-0.3340853333333333	2.9933333333333323	0.2931066666666666	2.287	-0.2104186666666667	3.6126666666666662	0.3481306666666667	2.546333333333333	0.1612626666666666	2.345333333333333	-0.1824499999999999	4.0675	0.12499	2.71	0.71171	10.025	6.06276	27.195000000000007	0.55402	4.18	go	104	-0.05502400000000007	-5.9377699999999995
1	19	index	50-50%	0.0876885474608717	0.0	0	0.202	0.196	-0.435644	3.2153333333333345	0.0821226666666666	2.656333333333334	0.026136	3.5096666666666665	0.5354893333333334	2.546	0.1706413333333333	2.524	-0.23742	3.397499999999999	5.48469	18.255	0.47546	4.584999999999999	0.8519699999999999	3.1374999999999997	0.24359	2.4725000000000006	go	104	-0.4533666666666668	4.63272
1	20	nogo	50-50%	0.0238233254981462	0.0	-1			-0.4636573333333333	2.950999999999997	0.1845573333333333	2.303333333333333	-0.4804746666666666	3.790000000000001	0.3095133333333333	2.6739999999999995	-0.0066173333333333	2.398	-0.47622	3.4649999999999976	0.0591	2.585	-0.4126399999999999	3.6549999999999976	0.41381	2.657499999999997	-0.01694	2.4675	nogo	104	-0.12495600000000001	-0.35471
1	21	ring	0-100%	0.1471649030012379	0.535	0	0.244	0.228	-0.670512	3.1830000000000025	-0.088476	2.559	-0.5354279999999999	3.8806666666666656	0.5882506666666668	2.955333333333334	0.0007373333333333	2.659	-0.50893	3.58	0.0855099999999999	3.1325	0.59638	19.92	6.862139999999999	46.34	0.5356399999999999	6.325	go	104	-0.6767266666666668	-6.776629999999999
1	22	nogo	25-75%	0.056434097056128	0.321	-1			-0.4346146666666667	3.686000000000001	0.187152	2.7453333333333334	0.2401293333333333	4.229333333333333	0.5300986666666666	2.867666666666668	0.2010426666666666	2.476333333333333	-0.44014	16.2525	0.13199	11.41	0.20552	17.4275	1.0665	14.929999999999998	0.20805	10.3475	nogo	104	-0.3429466666666666	-0.93451
1	23	index	100-0%	0.0700668132065633	-0.229	0	0.212	0.196	-0.4573919999999999	3.044666666666667	0.2071879999999999	2.389333333333334	0.2526773333333333	4.129333333333333	0.4328506666666667	2.909999999999999	0.2027626666666666	2.763333333333333	-0.3450799999999999	3.6275	5.601340000000001	18.33	0.43355	4.265	0.54404	2.7150000000000007	0.11752	2.4399999999999995	go	104	-0.22566266666666682	5.0573000000000015
1	24	index	100-0%	0.0989626732791687	0.198	0	0.216	0.208	-0.4994506666666667	8.673333333333334	0.2237733333333333	6.207666666666666	-0.0110226666666666	9.436333333333334	0.0273226666666666	6.868	0.0266893333333333	6.226	-0.29738	3.565	6.751989999999999	29.73500000000001	0.6840300000000002	5.9525	0.52405	4.079999999999999	0.1688	2.74	go	104	0.1964506666666667	6.227939999999999
1	25	index	75-25%	0.045870377556946	0.199	0	0.196	0.182	-0.5218093333333333	3.665666666666669	0.4026973333333333	2.62	0.0814986666666666	3.756666666666667	0.1463146666666666	2.549666666666667	0.0407413333333333	2.506333333333333	-0.26632	3.375	7.94069	26.050000000000004	0.8228899999999999	4.734999999999998	0.47107	3.3575000000000004	0.1243799999999999	2.46	go	104	0.2563826666666667	7.46962
1	26	nogo	100-0%	0.0099883980986431	0.171	-1			-0.2697026666666667	2.7636666666666656	0.3882506666666666	2.293666666666666	0.0411986666666666	3.596	0.1017866666666666	2.4566666666666666	-0.0543906666666666	2.496	-0.27841	3.214999999999997	0.46536	2.779999999999996	0.0837099999999999	3.5725	0.0689299999999999	2.7675	-0.0585799999999999	2.1975	nogo	104	0.286464	0.3964300000000001
1	27	index	50-50%	0.2848944597600341	0.0	0	0.226	0.21	-0.3143839999999999	3.176000000000002	0.2492973333333333	2.340333333333334	0.05046	3.5156666666666667	0.2439893333333333	2.7036666666666678	-0.0423	2.469	-0.21203	4.082500000000001	5.835369999999999	26.5975	0.37523	4.83	1.26539	8.017499999999998	0.09032	2.75	go	104	0.005307999999999979	4.569979999999999
1	28	nogo	75-25%	0.0167124529189319	0.189	-1			-0.4896479999999999	3.624333333333336	0.4707200000000001	2.773333333333332	0.1122346666666666	4.351666666666667	0.1355733333333333	3.308666666666667	0.0752399999999999	2.7706666666666666	-0.49538	3.5125000000000024	0.5323100000000001	2.5500000000000016	0.13661	4.384999999999999	0.24129	2.79	0.0893299999999999	3.095	nogo	104	0.3351466666666668	0.29102000000000006
1	29	nogo	50-50%	0.0155793589383457	0.0	-1			-0.3590093333333333	3.158	0.1277866666666666	2.299333333333333	0.0229706666666666	3.774	0.297512	2.643666666666665	-0.004684	2.5803333333333334	-0.3180699999999999	3.317500000000001	0.0776099999999999	2.31	0.0577499999999999	3.35	0.3383899999999999	2.5574999999999988	0.01299	2.315	nogo	104	-0.1697253333333334	-0.26078
1	30	nogo	100-0%	0.0101770887775721	-0.136	-1			-0.2886719999999999	3.324999999999997	0.372176	2.6019999999999994	0.065576	3.923	0.4053146666666666	2.7783333333333315	0.061408	2.442	-0.2973499999999999	2.9100000000000006	0.53424	2.3375000000000017	0.10187	3.7025	0.40927	2.674999999999996	0.0875699999999999	2.494999999999999	nogo	104	-0.033138666666666594	0.12497000000000003
2	1	nogo	100-0%	0.0208946076576505	0.023	-1			0.0549586666666666	3.179	0.1844226666666666	2.4353333333333333	0.1621333333333333	3.801666666666666	0.135212	2.735	0.149176	2.5136666666666665	0.05745	3.3375	0.26858	2.2750000000000004	0.14698	3.7675	0.1286999999999999	2.6699999999999995	0.15122	2.695000000000001	nogo	104	0.0492106666666666	0.1398800000000001
2	2	index	50-50%	0.0924652134207284	0.0	0	0.186	0.18	0.0665506666666666	3.308333333333333	0.1672426666666666	2.5789999999999997	0.181216	3.674333333333333	0.1986106666666666	2.6446666666666667	0.1519346666666666	2.415	0.53559	3.8899999999999992	8.342519999999999	30.609999999999992	0.8143699999999999	5.090000000000001	0.6236600000000001	3.5000000000000004	0.34373	2.7724999999999995	go	104	-0.03136800000000001	7.7188599999999985
2	3	ring	50-50%	0.1078271641319943	0.0	0	0.184	0.182	0.0664693333333333	3.048	0.0926079999999999	2.148	-0.1629506666666666	3.6846666666666654	0.0306506666666666	2.612	0.061992	2.5523333333333333	0.31179	3.619999999999999	0.4458700000000001	3.265	1.5038	18.105	7.692640000000001	31.229999999999983	0.7532399999999998	5.227500000000003	go	104	0.061957333333333295	-7.246770000000001
2	4	ring	0-100%	0.1768428364443625	0.48	0	0.19	0.15	0.325088	3.5436666666666654	0.1524013333333333	2.595666666666667	0.323748	3.7383333333333337	0.5443093333333333	2.683666666666668	0.306904	2.456333333333334	0.1797399999999999	5.634999999999998	0.5011800000000001	3.65	2.85106	14.677499999999997	8.72299	30.33750000000001	1.3972600000000002	5.6875	go	104	-0.39190800000000003	-8.22181
2	5	index	100-0%	0.0907692906499242	-0.103	0	0.204	0.184	0.559504	3.3476666666666617	0.318036	2.559666666666666	0.1973946666666666	3.844333333333333	0.32834	2.583333333333333	0.252812	2.551333333333334	1.01447	8.412499999999996	9.36121	43.9925	1.3596400000000002	10.842500000000005	0.86979	7.1249999999999964	0.4087199999999999	5.335	go	104	-0.010304000000000035	8.49142
2	6	nogo	0-100%	0.0077402052091765	0.251	-1			0.3595173333333333	3.260999999999997	0.136784	2.462333333333333	0.3251106666666667	3.994666666666667	0.4491186666666667	2.632333333333334	0.1274306666666666	2.5296666666666665	0.48182	3.0674999999999994	0.14603	1.9749999999999992	0.3123	3.474999999999997	0.54901	2.6999999999999957	0.1754799999999999	2.6049999999999995	nogo	104	-0.31233466666666676	-0.40298
2	7	ring	0-100%	0.088186068732687	0.265	0	0.226	0.196	0.5770253333333334	3.197666666666668	0.167484	2.334666666666667	0.3056413333333333	3.676999999999999	0.5606013333333334	2.5543333333333327	0.249108	2.163666666666667	0.74205	4.130000000000001	0.4050099999999999	3.8224999999999993	2.00968	17.71	7.1414800000000005	30.74250000000001	0.8494800000000001	4.757500000000002	go	104	-0.39311733333333343	-6.736470000000001
