BN	TN	stimFinger	cue	MD	Unexpected	RT	thumb0	index0	middle0	ring0	pinkie0	thumb1	index1	middle1	ring1	pinkie1	GoNogo	sn
2	6	ring	25-75%	0.1200720806937824	0	0.044	-0.0007253333333333	-0.1451426666666667	-0.7748386666666666	-0.1259386666666666	0.2780266666666667	-0.00774	0.2116699999999999	-0.8782400000000001	4.771509999999999	0.11185	go	102
2	7	ring	25-75%	0.0259885952428321	0	0.06	-0.0026226666666666	-0.05618	0.3789026666666667	0.2551879999999999	0.307952	0.0232	-0.18093	0.14076	5.55227	0.19082	go	102
2	8	nogo	25-75%	0.0087632286995515	-1	-1.05	-0.0030346666666666	-0.2293226666666667	0.0860773333333333	0.0566986666666666	0.049136	-0.00258	-0.3074399999999999	0.09887	0.06252	0.05826	nogo	102
2	9	nogo	0-100%	0.0127334620787343	-1	-1.05	-0.0028466666666666	-0.2719093333333333	0.1256893333333333	0.1022853333333333	0.0951053333333333	0.00095	-0.27523	0.12575	0.39399	0.10551	nogo	102
2	10	nogo	75-25%	0.0726643264606573	-1	-1.05	-0.0045026666666666	-0.372792	-0.0102626666666666	-0.6654893333333334	0.0332506666666666	0.00286	0.1467299999999999	0.11127	-0.4941699999999999	0.06553	nogo	102
2	11	ring	75-25%	0.0913079986880116	1	0.22	-0.0038213333333333	-0.06804	-0.2506826666666666	-0.3222599999999999	0.0235986666666666	0.04001	-0.0130599999999999	0.16303	5.75368	0.01192	go	102
2	12	index	100-0%	0.0859028667267802	0	0.198	-0.0057506666666666	-0.436692	-0.5801266666666667	-0.6261346666666667	-0.0839053333333333	0.07718	8.1313	0.20488	-0.6298799999999999	-0.1233399999999999	go	102
2	13	ring	0-100%	0.0793753382649918	0	0.072	-0.0058639999999999	-0.4637733333333333	-0.5585893333333334	-0.49684	-0.1916093333333333	0.06622	-0.15396	1.4835	9.56573	0.89936	go	102
2	14	index	75-25%	0.1488345204822353	0	0.24	-0.0095226666666666	-0.1647093333333333	0.0096266666666666	0.0916466666666666	0.5943746666666666	0.05818	5.795779999999999	0.36844	-0.2488999999999999	0.5677699999999999	go	102
2	15	ring	50-50%	0.0751135772486061	0	0.0579999999999999	-0.005636	-0.4138413333333333	-0.2254146666666666	-0.4093306666666667	0.139044	0.03332	-0.33436	-0.0471799999999999	6.273969999999999	0.3021199999999999	go	102
2	16	index	75-25%	0.2567250753837671	0	0.2319999999999999	-0.0066893333333333	-0.4474626666666666	-0.0512893333333333	-0.444532	0.3225626666666667	0.04178	5.269270000000001	0.78928	-0.34753	0.3686200000000001	go	102
2	17	ring	25-75%	0.1821735887389862	0	0.05	-0.008732	-0.324228	-0.6542893333333333	-0.7768213333333334	-0.3896533333333333	0.0434	-0.1262399999999999	0.4471500000000001	7.645909999999999	0.12343	go	102
2	18	nogo	25-75%	0.0168580998666383	-1	-1.05	-0.0075146666666666	0.02972	0.7716346666666667	0.3697506666666666	0.559096	-0.00694	-0.03631	0.6789799999999999	0.36501	0.5251800000000001	nogo	102
2	19	nogo	0-100%	0.00984535379076	-1	-1.05	-0.0078506666666666	0.0065853333333333	0.5633026666666666	0.3360226666666667	0.4190399999999999	-0.0076999999999999	-0.04134	0.55364	0.32852	0.41098	nogo	102
2	20	ring	0-100%	0.0910840042459277	0	0.0539999999999999	-0.0078373333333333	-0.2856826666666666	-0.041168	0.2193066666666666	0.5310453333333334	0.00912	-0.21306	-0.23822	4.944579999999999	0.56184	go	102
2	21	index	100-0%	0.0384392808264176	0	0.212	-0.0087773333333333	-0.4408026666666666	-0.8809186666666667	-0.3627959999999999	0.3749746666666667	0.04661	5.791290000000001	0.13349	-0.52606	0.3554599999999999	go	102
2	22	index	50-50%	0.4050080531559457	0	0.222	-0.00916	-0.1439613333333333	-0.3342826666666667	-0.1760933333333333	-0.1102226666666666	0.06803	6.68208	-0.18303	-0.0940999999999999	-0.13415	go	102
2	23	nogo	50-50%	0.0160649859898663	-1	-1.05	-0.0096813333333333	-0.4233053333333333	-0.3030093333333333	-0.3718173333333333	-0.2359586666666667	-0.00983	-0.4204099999999999	-0.27042	-0.3575999999999999	-0.22292	nogo	102
2	24	index	25-75%	0.0258321862151157	1	0.254	-0.0111053333333333	-0.449636	-0.173072	-0.355824	-0.158232	0.05162	5.36699	0.52969	-0.58306	-0.13473	go	102
2	25	nogo	100-0%	0.0078199763434645	-1	-1.05	-0.0107946666666666	-0.4040653333333334	-0.4575079999999999	-0.436264	-0.1402133333333333	-0.01226	-0.4038	-0.5183899999999999	-0.4888399999999999	-0.13359	nogo	102
2	26	nogo	100-0%	0.0086801454399088	-1	-1.05	-0.0122506666666666	-0.1488253333333333	0.0376839999999999	0.0608573333333333	-0.0667133333333333	-0.0121799999999999	-0.15074	0.04891	0.04014	-0.05101	nogo	102
2	27	ring	50-50%	0.0329838900781522	0	0.0539999999999999	-0.0121879999999999	-0.169092	-0.032092	0.0378786666666666	-0.023656	0.02474	-0.2472399999999999	-0.0413899999999999	5.93105	0.00695	go	102
2	28	index	100-0%	0.0883362234718296	0	0.24	-0.0130133333333333	-0.328276	-0.2510826666666667	-0.0552906666666666	-0.1814106666666666	-0.00507	3.4601399999999995	-0.3278800000000001	-0.28092	-0.33609	go	102
2	29	nogo	75-25%	0.0073232799440086	-1	-1.05	-0.0118746666666666	-0.4919093333333333	-0.5667933333333333	-0.5974346666666667	-0.3484626666666666	-0.0130099999999999	-0.4874699999999999	-0.54007	-0.5910799999999999	-0.32139	nogo	102
2	30	index	75-25%	0.0915819900911909	0	0.266	-0.0110279999999999	-0.4017920000000001	-0.702244	-0.422452	-0.3664893333333333	0.02574	4.04455	0.0881199999999999	-0.53096	-0.3000299999999999	go	102
3	2	ring	25-75%	0.0210019297301423	0	0.242	-0.0028466666666666	-0.092048	-0.297556	-0.0430439999999999	-0.6468906666666665	0.04655	-0.0374699999999999	0.22839	4.967349999999999	-0.20945	go	102
3	3	ring	25-75%	0.0155689709730199	0	0.0579999999999999	-0.007644	-0.0072679999999999	1.1824493333333332	1.0851533333333334	0.716832	0.02958	-0.0801099999999999	0.90197	6.275510000000001	0.64528	go	102
3	4	nogo	100-0%	0.0118422278531793	-1	-1.05	-0.0029373333333333	0.0942586666666666	0.0352653333333333	0.1923906666666666	0.3479226666666666	-0.00444	0.26073	0.0021	0.13374	0.3543199999999999	nogo	102
3	5	nogo	100-0%	0.0077078886386236	-1	-1.05	-0.0039173333333333	0.0817013333333333	-0.1587013333333333	0.1026453333333333	0.2982866666666666	-0.00582	0.07315	-0.17777	0.1018999999999999	0.2717	nogo	102
3	6	index	75-25%	0.1987027126923391	0	0.24	-0.004884	0.0565813333333333	-0.1255293333333333	0.1489213333333333	0.3159533333333333	0.02693	4.687340000000001	0.1008899999999999	-0.0621899999999999	0.31131	go	102
3	7	ring	75-25%	0.1237036770371631	1	0.0579999999999999	-0.0045546666666666	0.135568	0.3038026666666666	-0.1567306666666666	0.3110173333333333	0.0806699999999999	0.35326	1.3453199999999998	9.3904	1.7205200000000005	go	102
3	8	ring	0-100%	0.1208261419845411	0	0.064	-0.0055013333333333	0.0301386666666666	0.2634613333333333	-0.237648	0.1485386666666666	0.0516799999999999	0.25528	1.44205	10.29229	0.4117999999999999	go	102
3	9	index	50-50%	0.3892290356915811	0	0.206	-0.0069186666666666	0.0329693333333333	0.1450133333333333	-0.0934013333333333	0.133896	0.07796	8.4698	0.85822	-0.22533	-0.1074599999999999	go	102
3	10	ring	50-50%	0.0155595888501255	0	0.0699999999999999	-0.008392	0.124456	0.4859906666666667	-0.1173773333333333	0.1658306666666666	0.01764	0.20499	0.48751	4.16356	0.2306199999999999	go	102
3	11	nogo	75-25%	0.0173358484040497	-1	-1.05	-0.0090213333333333	0.5509333333333334	0.3759466666666667	0.2415853333333333	-0.2724013333333333	-0.00999	0.5605699999999999	0.40663	0.2688299999999999	-0.27763	nogo	102
3	12	index	75-25%	0.2376848838996613	0	0.198	-0.0097853333333333	0.548228	0.4636613333333333	0.1407706666666666	-0.1337279999999999	0.05872	8.913929999999999	1.4935999999999998	-0.2348	-0.113	go	102
3	13	index	50-50%	0.1271140165152901	0	0.188	-0.011848	0.0948253333333333	0.3973613333333333	-0.2189853333333333	-0.1423773333333333	0.06681	9.966739999999998	1.11026	-0.2469299999999999	-0.39118	go	102
3	14	index	100-0%	0.0716813351588442	0	0.266	-0.012712	0.0536173333333333	0.4136866666666666	-0.3220146666666666	-0.1158706666666666	0.0131699999999999	4.48833	0.7267600000000001	-0.24434	-0.07458	go	102
3	15	index	25-75%	0.0836074566105806	1	0.324	-0.0134693333333333	0.2620573333333333	0.1147413333333333	-0.2967466666666666	-0.4882226666666667	0.00543	3.92225	-0.13131	-0.48812	-0.7286300000000001	go	102
3	16	index	100-0%	0.0270279247419538	0	0.1659999999999999	-0.015408	0.1653173333333333	-0.0692973333333333	-0.5214946666666667	-0.7874293333333333	0.05328	10.359569999999998	1.29154	-0.4801899999999999	-0.9261	go	102
3	17	nogo	25-75%	0.0063997975983237	-1	-1.05	-0.016036	0.0896093333333333	0.167084	-0.471388	-0.7813479999999999	-0.0147699999999999	0.1061	0.15655	-0.4711799999999999	-0.7947400000000002	nogo	102
3	18	nogo	25-75%	0.0148904811598011	-1	-1.05	-0.0169493333333333	0.1069493333333333	0.0165253333333333	-0.5052813333333334	-0.908008	-0.01586	0.03966	-0.11697	-0.53441	-0.9131000000000004	nogo	102
3	19	nogo	0-100%	0.0172361356409459	-1	-1.05	-0.0168986666666666	0.2110573333333333	-0.0229626666666666	-0.0587853333333333	-0.5330773333333334	-0.01748	0.2466699999999999	0.04087	-0.08007	-0.56074	nogo	102
3	20	nogo	75-25%	0.0057963730762735	-1	-1.05	-0.0182746666666666	0.1634386666666666	-0.0764093333333333	-0.1647546666666666	-0.5016786666666667	-0.02029	0.11304	-0.13956	-0.2114	-0.54794	nogo	102
3	21	ring	25-75%	0.016541121263227	0	0.05	-0.019292	0.0751106666666666	-0.242452	-0.269252	-0.713468	-0.01806	0.10591	-0.4719299999999999	3.85938	-0.86304	go	102
3	22	index	75-25%	0.0931480285779848	0	0.194	-0.018904	0.5411053333333334	1.6897826666666669	0.6240813333333334	0.8433986666666666	0.06704	9.789	0.8954100000000002	0.1228799999999999	0.92926	go	102
3	23	ring	0-100%	0.115330554308226	0	0.0539999999999999	-0.0191413333333333	0.2640493333333333	0.6453253333333334	-0.042348	0.4100293333333333	0.03172	0.3932200000000001	1.10121	8.611400000000001	0.37329	go	102
3	24	index	100-0%	0.5854174236493866	0	0.172	-0.0210426666666666	0.1926213333333333	0.7915386666666666	-0.1721106666666667	0.3892533333333332	0.09643	13.05455	1.72496	0.6596600000000001	-0.06861	go	102
3	25	ring	50-50%	0.0838302412511727	0	0.0519999999999999	-0.0196653333333333	0.08012	0.6845973333333333	0.0699173333333333	0.3319066666666667	0.0066099999999999	0.07191	0.62635	6.0965	0.09297	go	102
3	26	nogo	0-100%	0.0075440534378789	-1	-1.05	-0.0224053333333333	0.1074426666666666	-0.147428	-0.1451373333333333	-0.171964	-0.0214199999999999	0.0882099999999999	-0.22762	-0.19055	-0.20838	nogo	102
3	27	ring	0-100%	0.0547460717941726	0	0.0519999999999999	-0.0229266666666666	0.08958	-0.3907906666666667	-0.2331493333333333	-0.4660946666666666	0.0150299999999999	0.08856	-0.07378	6.775150000000001	-0.7099400000000001	go	102
3	28	index	100-0%	0.0809894186373203	0	0.2319999999999999	-0.0242106666666666	0.0666093333333333	-0.08572	-0.1886693333333333	-0.6057093333333334	0.0024899999999999	4.83806	0.65093	-0.36446	-0.57671	go	102
3	29	nogo	50-50%	0.0077144308976525	-1	-1.05	-0.0251813333333333	0.1102346666666666	-0.1659253333333333	-0.4211733333333333	-0.6524186666666666	-0.02511	0.1458099999999999	-0.17942	-0.42467	-0.65779	nogo	102
3	30	nogo	50-50%	0.0130864197737927	-1	-1.05	-0.0259946666666666	-0.0426826666666666	-0.5384333333333334	-0.533844	-1.058908	-0.02727	-0.0024	-0.49579	-0.4969600000000001	-1.07559	nogo	102
4	1	nogo	100-0%	0.0108383139718915	-1	-1.05	-0.0073346666666666	0.155572	-0.0623693333333333	-0.0740359999999999	-0.2560293333333333	-0.0079499999999999	0.06137	-0.18932	-0.3489200000000001	-0.41223	nogo	102
4	2	ring	0-100%	0.0413552943199735	0	0.0559999999999999	-0.0062439999999999	0.402	0.8431266666666667	0.52632	0.6316333333333334	0.0278	0.36361	0.73426	5.28275	0.5212699999999999	go	102
4	3	nogo	50-50%	0.0077954656784219	-1	-1.05	-0.0074586666666666	0.9005986666666667	1.843288	0.4431813333333333	0.0506586666666666	-0.0094799999999999	0.7758200000000001	1.6956100000000005	0.4252899999999999	0.0119899999999999	nogo	102
4	4	index	100-0%	0.2301513425586778	0	0.218	-0.00886	0.7745866666666668	1.578358666666667	0.436176	0.0395733333333333	0.0551199999999999	7.2773	1.8464600000000004	0.08457	0.31161	go	102
4	5	nogo	100-0%	0.006016835924706	-1	-1.05	-0.0099066666666666	0.262	0.8079066666666666	0.0663426666666666	0.0856053333333333	-0.0111499999999999	0.25135	0.7930800000000002	0.0485899999999999	0.06741	nogo	102
4	6	index	75-25%	0.4267007367042886	0	0.204	-0.0119293333333333	0.1955453333333333	0.4988253333333334	0.12924	0.004876	0.0784499999999999	8.44947	0.75771	0.2513	-0.11202	go	102
4	7	ring	25-75%	0.1164906439470461	0	0.0579999999999999	-0.0129466666666666	-0.0284093333333333	0.4715693333333333	-0.0450986666666666	-0.0062773333333333	0.04673	0.1389999999999999	1.19721	9.554469999999998	0.18807	go	102
4	8	index	100-0%	0.4632570861025391	0	0.206	-0.0122066666666666	0.2715066666666667	1.477336	0.612596	2.112372	0.09466	9.61656	1.94284	0.7907900000000001	1.8760300000000003	go	102
4	9	index	75-25%	0.4151588962444233	0	0.2319999999999999	-0.013312	0.0162653333333333	1.2519666666666665	0.362808	1.5376599999999998	0.05966	7.036770000000001	1.40213	0.29275	1.5156400000000003	go	102
4	10	ring	25-75%	0.1204543750341028	0	0.0559999999999999	-0.014644	0.03748	0.7564453333333334	0.27462	1.3417933333333334	0.03269	0.3927299999999999	0.8795300000000001	7.353359999999999	1.6062	go	102
4	11	nogo	75-25%	0.0124819981374807	-1	-1.05	-0.0159666666666666	0.1248173333333333	0.7132479999999999	0.6353293333333334	1.059926666666667	-0.0147399999999999	0.15768	0.74848	0.6720700000000004	1.10852	nogo	102
4	12	index	75-25%	0.0751519631859937	0	0.206	-0.0167946666666666	0.1093666666666666	0.6421026666666667	-0.015752	0.982176	0.04233	7.416719999999999	1.3164800000000003	-0.19878	1.01875	go	102
4	13	nogo	25-75%	0.0084161963735871	-1	-1.05	-0.0170853333333333	0.0834359999999999	0.597264	0.1063373333333333	0.668652	-0.0179799999999999	0.0898499999999999	0.5958199999999999	0.1041699999999999	0.6576000000000001	nogo	102
4	14	ring	75-25%	0.1091277895013726	1	0.0559999999999999	-0.0177973333333333	0.1035293333333333	0.6042093333333333	0.1219333333333333	0.6608533333333333	0.0194899999999999	0.4236799999999999	0.8823799999999999	8.58474	0.77212	go	102
4	15	nogo	0-100%	0.0071183707267377	-1	-1.05	-0.019252	0.0742986666666666	-0.106016	-0.1479586666666666	0.5403146666666667	-0.01986	0.08115	-0.0621099999999999	-0.10445	0.52152	nogo	102
4	16	nogo	50-50%	0.0099172481830568	-1	-1.05	-0.023352	0.0467719999999999	-0.3659013333333332	-0.0546293333333333	0.2255266666666666	-0.0219	0.0553899999999999	-0.33802	-0.0443399999999999	0.25307	nogo	102
4	17	index	50-50%	0.3218964044352758	0	0.238	-0.0244493333333333	0.060088	-0.3328173333333333	-0.0734826666666666	0.1678013333333333	0.02823	5.439909999999999	0.0231	-0.2320499999999999	0.20036	go	102
4	18	ring	0-100%	0.0470627282277989	0	0.0559999999999999	-0.0266626666666666	0.0328186666666666	-0.090892	0.025648	0.3105106666666666	0.02244	0.1258	0.6492399999999999	10.03766	0.5885400000000001	go	102
4	19	index	100-0%	0.0703108008099181	0	0.198	-0.0260293333333333	0.053564	-0.4496453333333333	-0.11028	0.2195146666666667	0.04695	8.216420000000001	1.14421	-0.3212	0.27363	go	102
4	20	ring	0-100%	0.0364167556985907	0	0.034	-0.026608	-0.0656333333333333	-0.301416	-0.5326200000000001	-0.295632	-0.0056399999999999	0.01567	-0.0336	5.50661	-0.05885	go	102
4	21	index	100-0%	0.1431504997360773	0	0.214	-0.0288386666666666	0.0585613333333333	-0.0006746666666666	0.0647479999999999	0.0552799999999999	0.01699	6.027869999999999	0.2330999999999999	-0.10697	-0.0230999999999999	go	102
4	22	nogo	25-75%	0.0095757132830415	-1	-1.05	-0.0346413333333333	2.364792	0.4522933333333334	-0.2243533333333333	0.1556493333333333	-0.02966	0.18792	0.0721	-0.0085	0.13129	nogo	102
4	23	nogo	0-100%	0.0066795641651165	-1	-1.05	-0.0312	0.0956733333333333	-0.0577866666666666	-0.0986479999999999	-0.2244173333333333	-0.0300099999999999	0.0997899999999999	-0.09794	-0.10374	-0.19848	nogo	102
4	24	ring	0-100%	0.0615007562367659	0	0.076	-0.031212	0.0837746666666666	-0.0152079999999999	-0.069548	-0.220856	0.01414	0.13997	0.8329400000000001	7.985770000000001	0.06605	go	102
4	25	index	50-50%	0.1143243079678838	0	0.2	-0.0313359999999999	0.0960533333333333	0.1716506666666666	-0.0656306666666666	-0.2032199999999999	0.00078	6.1943600000000005	0.73587	-0.25313	-0.26519	go	102
4	26	index	25-75%	0.0746719648283709	1	0.188	-0.0335346666666666	0.1418866666666666	0.1370293333333333	-0.1805213333333333	-0.2912493333333333	0.00058	7.0138300000000005	1.0286099999999998	-0.32622	-0.23626	go	102
4	27	ring	50-50%	0.1009399718409111	0	0.05	-0.0347533333333333	0.1514133333333333	0.2971519999999999	-0.0768733333333333	-0.048064	-0.00958	0.20572	0.1437	4.92572	-0.1012699999999999	go	102
4	28	nogo	75-25%	0.0107649064872312	-1	-1.05	-0.0372466666666666	0.5406213333333334	1.6217293333333331	0.8030160000000001	0.139524	-0.03427	0.3855799999999999	1.3141600000000002	0.6691600000000001	0.0189099999999999	nogo	102
4	29	ring	50-50%	0.0311176286754243	0	0.0559999999999999	-0.0381546666666666	0.357228	1.0885866666666668	0.141264	0.1873946666666666	-0.00141	0.21244	0.4901999999999999	6.33071	-0.02303	go	102
4	30	ring	25-75%	0.0393356947138139	0	0.0579999999999999	-0.0370453333333333	0.2668773333333333	0.8110613333333334	0.0570746666666666	0.0478853333333333	-0.0139099999999999	0.11859	0.8978100000000001	6.71106	0.04738	go	102
6	1	nogo	75-25%	0.0121610010901871	-1	-1.05	-0.0107533333333333	0.0174533333333333	0.038432	0.0470306666666666	-0.047632	-0.0108799999999999	0.0247499999999999	0.04507	0.03525	-0.0422499999999999	nogo	102
6	2	ring	0-100%	0.0352838093015765	0	0.05	-0.0114506666666666	0.036092	-0.0053306666666666	-0.044228	-0.158716	0.0223199999999999	-0.01716	0.06811	5.5073300000000005	-0.1009599999999999	go	102
6	3	index	100-0%	0.0971287918621682	0	0.206	-0.0118693333333333	-0.159296	0.370868	0.0030199999999999	-0.3068866666666666	0.03759	6.16861	1.4385400000000004	-0.3308	-0.10446	go	102
6	4	ring	0-100%	0.0274227618170205	0	0.06	-0.0126666666666666	-0.0284746666666666	0.2719173333333333	-0.2953866666666666	-0.3164293333333333	0.0370099999999999	0.01539	0.4422099999999999	5.5121	-0.13106	go	102
6	5	ring	50-50%	0.0899132296901456	0	0.0679999999999999	-0.0098599999999999	-0.0725573333333333	0.4647746666666666	-0.0064359999999999	-0.2401346666666666	0.05852	0.1034899999999999	1.7894999999999996	7.57417	0.6647	go	102
6	6	ring	50-50%	0.0902038899947597	0	0.0519999999999999	-0.0092626666666666	0.3272919999999999	1.4636586666666669	0.6307786666666667	0.415276	0.0111599999999999	0.3178999999999999	1.0249	5.8619200000000005	0.5631599999999999	go	102
6	7	index	75-25%	0.1709343846588086	0	0.0699999999999999	-0.0087893333333333	0.1749546666666666	0.9237973333333336	0.319656	0.1901613333333333	0.0114999999999999	4.34398	1.03493	0.19789	0.19009	go	102
6	8	ring	0-100%	0.0299474802949005	0	0.0579999999999999	-0.0119253333333333	-0.077744	-0.0248173333333333	-0.625928	-0.7360720000000002	0.0285699999999999	-0.06896	0.13102	5.586589999999998	-0.40884	go	102
6	9	ring	25-75%	0.0196147436814225	0	0.0699999999999999	-0.0138533333333333	-0.0392093333333333	0.3473359999999999	-0.3168026666666667	-0.7816386666666667	0.02886	-0.0847599999999999	0.7994599999999998	6.52039	-0.56446	go	102
6	10	nogo	0-100%	0.0058288146928499	-1	-1.05	-0.0166253333333333	-0.0674213333333333	0.446052	-0.2059066666666666	-0.74884	-0.0151499999999999	-0.07085	0.4075000000000001	-0.22167	-0.75004	nogo	102
6	11	ring	25-75%	0.0754654331897253	0	0.242	-0.0202026666666666	-0.077448	0.4002306666666667	-0.260224	-0.7202733333333334	0.00908	0.1009	0.3645599999999999	4.094390000000001	-0.5323800000000001	go	102
6	12	index	75-25%	0.1288817247232437	0	0.206	-0.0251813333333333	-0.0578133333333333	0.430844	-0.1902653333333333	-0.7659653333333334	-0.00436	4.83099	0.7053200000000001	-0.4699500000000001	-0.79286	go	102
6	13	index	100-0%	0.0274775156627275	0	0.206	-0.0264399999999999	-0.044776	0.308096	-0.4279093333333333	-0.7604640000000001	0.05071	7.357139999999999	1.3974800000000005	-0.39414	-0.7628499999999999	go	102
6	14	nogo	0-100%	0.0066114420205021	-1	-1.05	-0.024276	0.0396173333333333	0.145516	-0.4162253333333333	-0.8544439999999998	-0.0232399999999999	0.04306	0.12529	-0.42024	-0.8508599999999998	nogo	102
6	15	index	100-0%	0.0539140779392853	0	0.218	-0.0246746666666666	0.0554599999999999	0.131376	-0.4046693333333333	-0.8444733333333334	0.01082	5.4861	0.79744	-0.39934	-0.6572999999999999	go	102
6	16	nogo	75-25%	0.0084066052574281	-1	-1.05	-0.015748	0.0151186666666666	-0.0222986666666666	-0.1418946666666666	-0.8311746666666667	-0.01626	-0.00964	0.01275	0.4569599999999999	-0.8321099999999998	nogo	102
6	17	index	50-50%	0.0136015563023633	0	0.256	-0.0172653333333333	-0.013204	0.0035266666666666	-0.1841306666666666	-0.8841306666666667	-0.01163	3.54555	-0.1281099999999999	-0.3147399999999999	-0.87337	go	102
6	18	index	50-50%	0.0479684428829583	0	0.206	-0.0165186666666666	0.2008653333333333	0.2178013333333333	0.128408	-0.4473479999999999	0.01872	5.80818	0.79988	-0.04266	-0.31321	go	102
6	19	ring	75-25%	0.0556128629556054	1	0.05	-0.0195133333333333	0.0801133333333333	-0.1061853333333333	-0.3530106666666667	-0.7773413333333334	-0.00536	0.11406	-0.0639	4.69948	-0.6664500000000001	go	102
6	20	index	100-0%	0.0582277562316386	0	0.19	-0.0213893333333333	0.1078306666666666	0.0994986666666666	0.05224	-0.6533253333333334	0.0575599999999999	8.36538	0.63742	-0.1596399999999999	-0.59582	go	102
6	21	nogo	50-50%	0.0072556053811659	-1	-1.05	-0.024748	0.215868	0.1177946666666666	0.2237653333333333	-0.7071600000000001	-0.0247099999999999	0.2245899999999999	0.1334499999999999	0.20653	-0.7107700000000001	nogo	102
6	22	nogo	50-50%	0.0073934477537045	-1	-1.05	-0.027856	0.1918293333333333	0.193564	0.1389866666666666	-0.4759786666666666	-0.0298999999999999	0.18879	0.19744	0.1252	-0.4370399999999999	nogo	102
6	23	nogo	100-0%	0.014036119618513	-1	-1.05	-0.0305133333333333	-0.0416866666666666	0.032316	-0.0797773333333333	-0.7359066666666667	-0.03336	-0.06996	-0.1646999999999999	-0.1513299999999999	-0.7587600000000001	nogo	102
6	24	index	25-75%	0.044543728775566	1	0.194	-0.0336786666666666	-0.02592	-0.0742039999999999	-0.097544	-0.6872706666666666	0.0438399999999999	9.11878	1.02716	-0.24808	-0.7302799999999999	go	102
6	25	nogo	100-0%	0.0093856502242152	-1	-1.05	-0.037264	0.014464	0.1529466666666666	-0.498384	-0.7692906666666668	-0.0358199999999999	-0.0126599999999999	0.06409	-0.52358	-0.7728700000000002	nogo	102
6	26	nogo	25-75%	0.0109466232294034	-1	-1.05	-0.0394573333333333	0.0200066666666666	0.1057666666666666	-0.5097146666666666	-0.8287333333333333	-0.03909	-0.0067899999999999	0.1827	-0.47238	-0.7889700000000001	nogo	102
6	27	index	75-25%	0.0487906375040436	0	0.198	-0.0410973333333333	-0.0679546666666666	0.0559159999999999	-0.5465093333333334	-0.9193533333333336	0.01856	7.817480000000001	0.5227100000000001	-0.4961199999999999	-0.8578	go	102
6	28	ring	0-100%	0.0676989272209909	0	0.0519999999999999	-0.0424359999999999	-0.004772	0.1685013333333333	-0.559252	-0.8495093333333332	-0.01818	0.11971	0.0263199999999999	4.05362	-0.47867	go	102
6	29	ring	25-75%	2.014428397087937	0	0.0699999999999999	-0.044656	0.1209226666666666	0.1916413333333333	0.3534733333333333	-0.3907306666666666	-0.02974	0.36326	-0.10961	3.782480000000001	-0.47408	go	102
6	30	nogo	25-75%	0.0072331722121415	-1	-1.05	-0.0523839999999999	-0.009032	0.3396213333333333	-0.0773	-0.5321906666666667	-0.05207	-0.00897	0.3569199999999999	-0.06188	-0.52535	nogo	102
7	1	index	75-25%	0.0329300382988458	0	0.28	-0.0476506666666666	-0.064192	-0.1051906666666666	-0.204112	-0.718264	-0.03097	3.77431	-0.12625	-0.2602399999999999	-0.65388	go	102
7	2	ring	50-50%	0.0974731085430897	0	0.0579999999999999	-0.050852	0.131872	0.2626146666666666	-0.4330506666666667	-0.6696213333333334	0.00411	0.19543	1.0582200000000002	6.164369999999999	-0.4946599999999999	go	102
7	3	index	100-0%	0.1389614585974384	0	0.188	-0.053812	0.4509066666666666	1.3369146666666665	0.4592253333333333	-0.1252626666666666	0.01103	8.78045	1.4041700000000004	0.26918	-0.07186	go	102
7	4	index	75-25%	0.0437597418066367	0	0.196	-0.05596	0.022948	0.9290226666666668	-0.1863613333333333	-0.1696693333333333	0.00816	9.17882	1.34761	-0.13549	-0.2411599999999999	go	102
7	5	index	100-0%	0.044742714390639	0	0.24	-0.0539186666666666	0.0461386666666666	0.591532	-0.1860133333333333	-0.4087906666666666	-0.00092	5.716490000000001	0.7835399999999999	-0.18186	-0.36491	go	102
7	6	nogo	50-50%	0.0071244972769515	-1	-1.05	-0.0571599999999999	-0.1145546666666666	0.2836373333333333	-0.3292333333333332	-0.7150586666666666	-0.0573699999999999	-0.1154499999999999	0.25677	-0.34116	-0.6907800000000002	nogo	102
7	7	ring	0-100%	0.0590701021397819	0	0.062	-0.0519773333333333	-0.092348	0.2408253333333333	-0.3478186666666667	-0.6671440000000001	-0.02637	-0.1400499999999999	0.06111	4.355	-0.8197500000000001	go	102
7	8	ring	25-75%	0.0245353833680528	0	0.074	-0.0502813333333333	-0.1288466666666666	0.0976293333333333	-0.386676	-0.6837813333333335	-0.02918	-0.16304	-0.02701	4.067219999999999	-0.78597	go	102
7	9	ring	25-75%	0.0181264652945098	0	0.238	-0.052816	-0.1088653333333333	0.2704893333333333	-0.2309293333333333	-0.5221266666666667	-0.0157	-0.18229	0.4157999999999999	4.884449999999999	-0.47667	go	102
7	10	nogo	25-75%	0.0092145509823895	-1	-1.05	-0.0558493333333333	-0.0706173333333333	0.4832519999999999	-0.1806053333333333	-0.651012	-0.05549	-0.0701099999999999	0.47229	-0.19506	-0.61881	nogo	102
7	11	ring	25-75%	0.0118365182034	0	0.066	-0.0540306666666666	-0.0840293333333333	0.3762013333333333	-0.207028	-0.7396973333333333	-0.05145	-0.0964499999999999	0.2333099999999999	3.6648	-0.7935200000000002	go	102
