con	condition	sn	roi	Hem	epoch
21.617137984229743	50-50%,ring	112	S1	L	exec
16.969778136189227	75-25%,ring	112	S1	L	exec
17.23292507056857	100-0%,index	112	S1	L	exec
6.7776982247531175	0-100%	112	SPLa	L	plan
7.185167119459052	25-75%	112	SPLa	L	plan
9.015170845622839	50-50%	112	SPLa	L	plan
7.772849762566094	75-25%	112	SPLa	L	plan
7.245886864345066	100-0%	112	SPLa	L	plan
9.658422656925662	0-100%,ring	112	SPLa	L	exec
16.123947322093077	25-75%,index	112	SPLa	L	exec
7.915999132703322	50-50%,index	112	SPLa	L	exec
6.5731872442452	75-25%,index	112	SPLa	L	exec
10.214331293211952	25-75%,ring	112	SPLa	L	exec
9.059177855441044	50-50%,ring	112	SPLa	L	exec
8.489569682544957	75-25%,ring	112	SPLa	L	exec
5.4611110381872425	100-0%,index	112	SPLa	L	exec
3.1611338561432887	0-100%	112	SPLp	L	plan
2.5821330255009878	25-75%	112	SPLp	L	plan
6.605401785265863	50-50%	112	SPLp	L	plan
5.483388942732788	75-25%	112	SPLp	L	plan
2.963015859363729	100-0%	112	SPLp	L	plan
8.62816977813581	0-100%,ring	112	SPLp	L	exec
16.20255675965921	25-75%,index	112	SPLp	L	exec
7.741867055527159	50-50%,index	112	SPLp	L	exec
6.008239730464391	75-25%,index	112	SPLp	L	exec
9.949381851266812	25-75%,ring	112	SPLp	L	exec
9.3114248921617	50-50%,ring	112	SPLp	L	exec
8.29957845299585	75-25%,ring	112	SPLp	L	exec
4.9789541453020725	100-0%,index	112	SPLp	L	exec
9.470529879071847	0-100%	112	V1	L	plan
7.344374320387511	25-75%	112	V1	L	plan
8.949253564665794	50-50%	112	V1	L	plan
5.981861395089622	75-25%	112	V1	L	plan
8.08760004727657	100-0%	112	V1	L	plan
8.897421959758434	0-100%,ring	112	V1	L	exec
13.56679233064703	25-75%,index	112	V1	L	exec
6.850354766019856	50-50%,index	112	V1	L	exec
8.55651563519582	75-25%,index	112	V1	L	exec
10.079692449139424	25-75%,ring	112	V1	L	exec
10.926314200836432	50-50%,ring	112	V1	L	exec
7.720833090320977	75-25%,ring	112	V1	L	exec
3.9761524586822374	100-0%,index	112	V1	L	exec
8.476793594259414	0-100%	112	SMA	R	plan
8.012176153751973	25-75%	112	SMA	R	plan
9.027947019333073	50-50%	112	SMA	R	plan
8.612434695411219	75-25%	112	SMA	R	plan
9.811621002269437	100-0%	112	SMA	R	plan
10.682450753059413	0-100%,ring	112	SMA	R	exec
15.24148151926806	25-75%,index	112	SMA	R	exec
8.4425064504366	50-50%,index	112	SMA	R	exec
8.872455533835762	75-25%,index	112	SMA	R	exec
9.773152001002627	25-75%,ring	112	SMA	R	exec
10.064969407277333	50-50%,ring	112	SMA	R	exec
6.962615915101615	75-25%,ring	112	SMA	R	exec
7.322301026770952	100-0%,index	112	SMA	R	exec
2.48819279392604	0-100%	112	PMd	R	plan
2.887008323710157	25-75%	112	PMd	R	plan
3.7909566336292118	50-50%	112	PMd	R	plan
3.57137547491351	75-25%	112	PMd	R	plan
2.613899578596803	100-0%	112	PMd	R	plan
6.188457635687015	0-100%,ring	112	PMd	R	exec
9.99676148669879	25-75%,index	112	PMd	R	exec
4.136043852128862	50-50%,index	112	PMd	R	exec
3.906332766664201	75-25%,index	112	PMd	R	exec
6.494938458474784	25-75%,ring	112	PMd	R	exec
6.0387053416966054	50-50%,ring	112	PMd	R	exec
5.799949056074908	75-25%,ring	112	PMd	R	exec
3.320074654809984	100-0%,index	112	PMd	R	exec
6.98218038419287	0-100%	112	PMv	R	plan
6.908109865120483	25-75%	112	PMv	R	plan
7.228356294992033	50-50%	112	PMv	R	plan
6.065362255013077	75-25%	112	PMv	R	plan
7.109234453169865	100-0%	112	PMv	R	plan
4.389522531685251	0-100%,ring	112	PMv	R	exec
7.03707506572628	25-75%,index	112	PMv	R	exec
2.3049067632961457	50-50%,index	112	PMv	R	exec
2.6693500745651217	75-25%,index	112	PMv	R	exec
2.422168399876285	25-75%,ring	112	PMv	R	exec
3.9855506083080234	50-50%,ring	112	PMv	R	exec
5.725690922857813	75-25%,ring	112	PMv	R	exec
1.8889190694807392	100-0%,index	112	PMv	R	exec
10.82484503212699	0-100%	112	M1	R	plan
10.358014070428908	25-75%	112	M1	R	plan
9.957574119936385	50-50%	112	M1	R	plan
8.900814668225921	75-25%	112	M1	R	plan
11.725623305537505	100-0%	112	M1	R	plan
6.531055361890148	0-100%,ring	112	M1	R	exec
9.81994388138591	25-75%,index	112	M1	R	exec
3.378742826459353	50-50%,index	112	M1	R	exec
3.5446202010213734	75-25%,index	112	M1	R	exec
5.6936611819127245	25-75%,ring	112	M1	R	exec
5.951126079787937	50-50%,ring	112	M1	R	exec
2.7040717872919258	75-25%,ring	112	M1	R	exec
-0.29734450508050336	100-0%,index	112	M1	R	exec
4.868428911365209	0-100%	112	S1	R	plan
5.219836981712211	25-75%	112	S1	R	plan
6.813766843544227	50-50%	112	S1	R	plan
5.343329995263186	75-25%	112	S1	R	plan
5.740073731878038	100-0%	112	S1	R	plan
5.143896250827824	0-100%,ring	112	S1	R	exec
9.73226193942215	25-75%,index	112	S1	R	exec
2.6476758588603095	50-50%,index	112	S1	R	exec
3.2756304541655608	75-25%,index	112	S1	R	exec
5.255725779154076	25-75%,ring	112	S1	R	exec
4.6867995367221935	50-50%,ring	112	S1	R	exec
3.1119882556945724	75-25%,ring	112	S1	R	exec
1.336742329882563	100-0%,index	112	S1	R	exec
3.7266638696851735	0-100%	112	SPLa	R	plan
4.960571059993105	25-75%	112	SPLa	R	plan
6.187657257877326	50-50%	112	SPLa	R	plan
4.844981548653261	75-25%	112	SPLa	R	plan
5.277020287505105	100-0%	112	SPLa	R	plan
2.8650983130697765	0-100%,ring	112	SPLa	R	exec
6.525916161382406	25-75%,index	112	SPLa	R	exec
1.0384893306381784	50-50%,index	112	SPLa	R	exec
1.498948634545509	75-25%,index	112	SPLa	R	exec
3.2905593049552015	25-75%,ring	112	SPLa	R	exec
2.8459834671681783	50-50%,ring	112	SPLa	R	exec
2.4366403871951228	75-25%,ring	112	SPLa	R	exec
-0.8012588474913914	100-0%,index	112	SPLa	R	exec
0.10855147851469285	0-100%	112	SPLp	R	plan
2.0024915313174403	25-75%	112	SPLp	R	plan
3.4690347000522506	50-50%	112	SPLp	R	plan
2.846421448562113	75-25%	112	SPLp	R	plan
1.0130842842228922	100-0%	112	SPLp	R	plan
5.244130485837025	0-100%,ring	112	SPLp	R	exec
9.108377043788842	25-75%,index	112	SPLp	R	exec
2.7784761648804515	50-50%,index	112	SPLp	R	exec
1.7324750354979588	75-25%,index	112	SPLp	R	exec
5.782131781812192	25-75%,ring	112	SPLp	R	exec
5.5563268693624845	50-50%,ring	112	SPLp	R	exec
4.540833057793056	75-25%,ring	112	SPLp	R	exec
0.6063696674326705	100-0%,index	112	SPLp	R	exec
10.24287918886411	0-100%	112	V1	R	plan
7.554088994237656	25-75%	112	V1	R	plan
8.993343080079306	50-50%	112	V1	R	plan
7.224243236631042	75-25%	112	V1	R	plan
7.903689136896888	100-0%	112	V1	R	plan
4.4376630563315675	0-100%,ring	112	V1	R	exec
8.650937161886345	25-75%,index	112	V1	R	exec
2.107648608488582	50-50%,index	112	V1	R	exec
3.793223129883155	75-25%,index	112	V1	R	exec
7.638982661024267	25-75%,ring	112	V1	R	exec
7.136535557844336	50-50%,ring	112	V1	R	exec
3.8735666297665126	75-25%,ring	112	V1	R	exec
1.2645641488992085	100-0%,index	112	V1	R	exec
4.329804986839553	0-100%	113	SMA	L	plan
5.82061298374445	25-75%	113	SMA	L	plan
4.735949831480867	50-50%	113	SMA	L	plan
3.1830076863895242	75-25%	113	SMA	L	plan
3.3439243424924427	100-0%	113	SMA	L	plan
4.299249201909894	0-100%,ring	113	SMA	L	exec
-1.2377674982092433	25-75%,index	113	SMA	L	exec
-0.5319181762314391	50-50%,index	113	SMA	L	exec
0.04396722749393377	75-25%,index	113	SMA	L	exec
3.604839109655603	25-75%,ring	113	SMA	L	exec
4.54147315267452	50-50%,ring	113	SMA	L	exec
2.339278299249752	75-25%,ring	113	SMA	L	exec
2.441475883829484	100-0%,index	113	SMA	L	exec
6.049798144440647	0-100%	113	PMd	L	plan
7.914125199477782	25-75%	113	PMd	L	plan
6.215904185266004	50-50%	113	PMd	L	plan
4.598204980181644	75-25%	113	PMd	L	plan
4.4982312766332075	100-0%	113	PMd	L	plan
11.139755023650846	0-100%,ring	113	PMd	L	exec
2.458530345348561	25-75%,index	113	PMd	L	exec
6.178040937382515	50-50%,index	113	PMd	L	exec
3.43089444007217	75-25%,index	113	PMd	L	exec
10.999991863208667	25-75%,ring	113	PMd	L	exec
12.123862979298627	50-50%,ring	113	PMd	L	exec
12.210394316621219	75-25%,ring	113	PMd	L	exec
8.405255043096927	100-0%,index	113	PMd	L	exec
9.838528255239511	0-100%	113	PMv	L	plan
12.01598651300109	25-75%	113	PMv	L	plan
12.458516082559258	50-50%	113	PMv	L	plan
9.409858690769479	75-25%	113	PMv	L	plan
10.188630328558686	100-0%	113	PMv	L	plan
10.29061342893385	0-100%,ring	113	PMv	L	exec
-2.5518099374791765	25-75%,index	113	PMv	L	exec
3.236603727416343	50-50%,index	113	PMv	L	exec
2.2847237440829096	75-25%,index	113	PMv	L	exec
8.549652747839279	25-75%,ring	113	PMv	L	exec
9.37597330768374	50-50%,ring	113	PMv	L	exec
10.643365316042754	75-25%,ring	113	PMv	L	exec
5.906304723865589	100-0%,index	113	PMv	L	exec
7.4681781283685815	0-100%	113	M1	L	plan
8.14218277679602	25-75%	113	M1	L	plan
7.607034774655264	50-50%	113	M1	L	plan
5.378899513090157	75-25%	113	M1	L	plan
6.724722745043551	100-0%	113	M1	L	plan
13.644044339278901	0-100%,ring	113	M1	L	exec
2.6385009371970565	25-75%,index	113	M1	L	exec
6.3537683593857395	50-50%,index	113	M1	L	exec
4.55297688890719	75-25%,index	113	M1	L	exec
14.0788487800692	25-75%,ring	113	M1	L	exec
14.010733011739779	50-50%,ring	113	M1	L	exec
14.577103064142893	75-25%,ring	113	M1	L	exec
8.445550895351955	100-0%,index	113	M1	L	exec
-3.1174083475172214	0-100%	113	S1	L	plan
-1.3395029321363427	25-75%	113	S1	L	plan
-3.336687994020836	50-50%	113	S1	L	plan
-5.300768485132647	75-25%	113	S1	L	plan
-3.960665613839912	100-0%	113	S1	L	plan
26.121284396269434	0-100%,ring	113	S1	L	exec
13.954911869850502	25-75%,index	113	S1	L	exec
18.04477747825395	50-50%,index	113	S1	L	exec
15.576848596023698	75-25%,index	113	S1	L	exec
26.64830660369312	25-75%,ring	113	S1	L	exec
28.49287306613736	50-50%,ring	113	S1	L	exec
27.89763030055777	75-25%,ring	113	S1	L	exec
21.443669015654155	100-0%,index	113	S1	L	exec
3.0400026652097316	0-100%	113	SPLa	L	plan
4.319810535509236	25-75%	113	SPLa	L	plan
0.4395893044333396	50-50%	113	SPLa	L	plan
-0.8539094200929518	75-25%	113	SPLa	L	plan
0.00028493490631726454	100-0%	113	SPLa	L	plan
12.753692771376812	0-100%,ring	113	SPLa	L	exec
5.56914541583484	25-75%,index	113	SPLa	L	exec
11.822044033068282	50-50%,index	113	SPLa	L	exec
8.175361633145224	75-25%,index	113	SPLa	L	exec
12.210687797064054	25-75%,ring	113	SPLa	L	exec
16.573089866758547	50-50%,ring	113	SPLa	L	exec
15.826805445636822	75-25%,ring	113	SPLa	L	exec
12.715310093060383	100-0%,index	113	SPLa	L	exec
-1.6482629846406769	0-100%	113	SPLp	L	plan
0.6320101580098867	25-75%	113	SPLp	L	plan
-1.5357443488988693	50-50%	113	SPLp	L	plan
-3.635851452047529	75-25%	113	SPLp	L	plan
-3.171424287620631	100-0%	113	SPLp	L	plan
6.0531406065120645	0-100%,ring	113	SPLp	L	exec
5.076615833980737	25-75%,index	113	SPLp	L	exec
7.338740573951391	50-50%,index	113	SPLp	L	exec
5.241131797159304	75-25%,index	113	SPLp	L	exec
4.225051543462131	25-75%,ring	113	SPLp	L	exec
9.218381829436725	50-50%,ring	113	SPLp	L	exec
8.696494063025384	75-25%,ring	113	SPLp	L	exec
8.966748630333228	100-0%,index	113	SPLp	L	exec
-6.26386799464081	0-100%	113	V1	L	plan
-5.341163469925726	25-75%	113	V1	L	plan
-6.972666338284177	50-50%	113	V1	L	plan
-7.84879148282866	75-25%	113	V1	L	plan
-7.397411233614012	100-0%	113	V1	L	plan
4.38070192141649	0-100%,ring	113	V1	L	exec
2.464333384336858	25-75%,index	113	V1	L	exec
5.507356747064681	50-50%,index	113	V1	L	exec
3.1351053032485354	75-25%,index	113	V1	L	exec
3.083492171690173	25-75%,ring	113	V1	L	exec
6.451517483339255	50-50%,ring	113	V1	L	exec
5.161022148061719	75-25%,ring	113	V1	L	exec
6.124754354587056	100-0%,index	113	V1	L	exec
7.99078613324053	0-100%	113	SMA	R	plan
9.129066570026337	25-75%	113	SMA	R	plan
8.11961790541894	50-50%	113	SMA	R	plan
7.046418424288829	75-25%	113	SMA	R	plan
7.446827570226655	100-0%	113	SMA	R	plan
4.428885725587151	0-100%,ring	113	SMA	R	exec
-2.0966300860886413	25-75%,index	113	SMA	R	exec
-0.30250601271316513	50-50%,index	113	SMA	R	exec
1.0048959262509864	75-25%,index	113	SMA	R	exec
4.26861597822358	25-75%,ring	113	SMA	R	exec
4.4088637947302	50-50%,ring	113	SMA	R	exec
3.36975722081752	75-25%,ring	113	SMA	R	exec
2.402071060011924	100-0%,index	113	SMA	R	exec
3.282417825757531	0-100%	113	PMd	R	plan
3.795960576539038	25-75%	113	PMd	R	plan
2.954019772549239	50-50%	113	PMd	R	plan
1.4961896694701824	75-25%	113	PMd	R	plan
0.7583633879021338	100-0%	113	PMd	R	plan
7.130285460983762	0-100%,ring	113	PMd	R	exec
1.0301709695588357	25-75%,index	113	PMd	R	exec
3.943240966195479	50-50%,index	113	PMd	R	exec
2.433185947031788	75-25%,index	113	PMd	R	exec
7.051874666663874	25-75%,ring	113	PMd	R	exec
7.4040096924058645	50-50%,ring	113	PMd	R	exec
7.1320875745770085	75-25%,ring	113	PMd	R	exec
6.780300260844974	100-0%,index	113	PMd	R	exec
2.721218584717958	0-100%	113	PMv	R	plan
4.529842406052069	25-75%	113	PMv	R	plan
4.155065920923291	50-50%	113	PMv	R	plan
2.4097001585659794	75-25%	113	PMv	R	plan
3.331825180508694	100-0%	113	PMv	R	plan
6.6840073906945	0-100%,ring	113	PMv	R	exec
-0.3118237531751972	25-75%,index	113	PMv	R	exec
4.3977701582945885	50-50%,index	113	PMv	R	exec
4.058130441308433	75-25%,index	113	PMv	R	exec
6.415946433686748	25-75%,ring	113	PMv	R	exec
5.251363646275974	50-50%,ring	113	PMv	R	exec
5.191608858041882	75-25%,ring	113	PMv	R	exec
4.671641358312477	100-0%,index	113	PMv	R	exec
-3.1568780098794504	0-100%	113	M1	R	plan
-1.65657336523641	25-75%	113	M1	R	plan
-3.0832040460380536	50-50%	113	M1	R	plan
-5.558460400192545	75-25%	113	M1	R	plan
-4.562007580109072	100-0%	113	M1	R	plan
6.3175873848057424	0-100%,ring	113	M1	R	exec
-1.2027610317861612	25-75%,index	113	M1	R	exec
2.571159492864941	50-50%,index	113	M1	R	exec
2.837680813921327	75-25%,index	113	M1	R	exec
6.455901279781772	25-75%,ring	113	M1	R	exec
5.841855238381345	50-50%,ring	113	M1	R	exec
5.150209210161944	75-25%,ring	113	M1	R	exec
6.878494832205249	100-0%,index	113	M1	R	exec
-8.924219377288033	0-100%	113	S1	R	plan
-7.280436280890111	25-75%	113	S1	R	plan
-9.591729421324347	50-50%	113	S1	R	plan
-11.545453834983254	75-25%	113	S1	R	plan
-10.261718771420139	100-0%	113	S1	R	plan
7.830161867342737	0-100%,ring	113	S1	R	exec
1.9379495076922573	25-75%,index	113	S1	R	exec
5.3901062450617125	50-50%,index	113	S1	R	exec
5.198481213045895	75-25%,index	113	S1	R	exec
7.881212476277264	25-75%,ring	113	S1	R	exec
9.004446389671374	50-50%,ring	113	S1	R	exec
7.616030294088384	75-25%,ring	113	S1	R	exec
8.525147936352003	100-0%,index	113	S1	R	exec
1.6274802904672825	0-100%	113	SPLa	R	plan
1.92874930095542	25-75%	113	SPLa	R	plan
-1.0575529078336119	50-50%	113	SPLa	R	plan
-2.4008747959048113	75-25%	113	SPLa	R	plan
-1.965616504564726	100-0%	113	SPLa	R	plan
7.271507728331343	0-100%,ring	113	SPLa	R	exec
2.172039285412026	25-75%,index	113	SPLa	R	exec
6.607924795745836	50-50%,index	113	SPLa	R	exec
3.778170937342666	75-25%,index	113	SPLa	R	exec
7.649545924584845	25-75%,ring	113	SPLa	R	exec
9.682308093048665	50-50%,ring	113	SPLa	R	exec
8.929138866128215	75-25%,ring	113	SPLa	R	exec
8.693734660307229	100-0%,index	113	SPLa	R	exec
-3.985069551974535	0-100%	113	SPLp	R	plan
-2.6274309358485044	25-75%	113	SPLp	R	plan
-4.626857095867395	50-50%	113	SPLp	R	plan
-8.138606705490913	75-25%	113	SPLp	R	plan
-7.121720847199774	100-0%	113	SPLp	R	plan
7.471557148594823	0-100%,ring	113	SPLp	R	exec
4.555959031312545	25-75%,index	113	SPLp	R	exec
6.502163539879852	50-50%,index	113	SPLp	R	exec
2.481030363213685	75-25%,index	113	SPLp	R	exec
6.288940858456823	25-75%,ring	113	SPLp	R	exec
6.931468315834231	50-50%,ring	113	SPLp	R	exec
6.907605508905525	75-25%,ring	113	SPLp	R	exec
8.37654092319558	100-0%,index	113	SPLp	R	exec
-7.00916062674869	0-100%	113	V1	R	plan
-5.946171373302324	25-75%	113	V1	R	plan
-7.181067047537135	50-50%	113	V1	R	plan
-8.676653797574009	75-25%	113	V1	R	plan
-8.077331744828307	100-0%	113	V1	R	plan
4.48789453842817	0-100%,ring	113	V1	R	exec
2.232393633659197	25-75%,index	113	V1	R	exec
3.6586956121271457	50-50%,index	113	V1	R	exec
2.4560516643870516	75-25%,index	113	V1	R	exec
4.457312689521223	25-75%,ring	113	V1	R	exec
6.122145640525741	50-50%,ring	113	V1	R	exec
5.092953365815047	75-25%,ring	113	V1	R	exec
5.307920568179899	100-0%,index	113	V1	R	exec
12.109386102088283	0-100%	114	SMA	L	plan
10.688373739488473	25-75%	114	SMA	L	plan
12.591114668671723	50-50%	114	SMA	L	plan
12.45407799008338	75-25%	114	SMA	L	plan
12.061607365721404	100-0%	114	SMA	L	plan
1.406792427272311	0-100%,ring	114	SMA	L	exec
2.587962436981701	25-75%,index	114	SMA	L	exec
-1.595497013109633	50-50%,index	114	SMA	L	exec
-1.9568405780790408	75-25%,index	114	SMA	L	exec
0.662236094578594	25-75%,ring	114	SMA	L	exec
0.8213446634647102	50-50%,ring	114	SMA	L	exec
1.4804400730705725	75-25%,ring	114	SMA	L	exec
-1.2875206828751742	100-0%,index	114	SMA	L	exec
13.877303009615064	0-100%	114	PMd	L	plan
13.221477105774207	25-75%	114	PMd	L	plan
16.275234670471708	50-50%	114	PMd	L	plan
16.44767124931857	75-25%	114	PMd	L	plan
16.00808185939971	100-0%	114	PMd	L	plan
11.23625270182799	0-100%,ring	114	PMd	L	exec
8.97643437156101	25-75%,index	114	PMd	L	exec
4.487797535867801	50-50%,index	114	PMd	L	exec
2.5408991079270047	75-25%,index	114	PMd	L	exec
8.20676703687225	25-75%,ring	114	PMd	L	exec
9.769456390202343	50-50%,ring	114	PMd	L	exec
7.835582939313223	75-25%,ring	114	PMd	L	exec
3.125242094762091	100-0%,index	114	PMd	L	exec
6.802428455687724	0-100%	114	PMv	L	plan
4.973680823657354	25-75%	114	PMv	L	plan
6.467066834751215	50-50%	114	PMv	L	plan
7.563818042074238	75-25%	114	PMv	L	plan
8.08388213521994	100-0%	114	PMv	L	plan
6.193392598232976	0-100%,ring	114	PMv	L	exec
6.05852245217743	25-75%,index	114	PMv	L	exec
3.0176567199967197	50-50%,index	114	PMv	L	exec
0.7888246327000964	75-25%,index	114	PMv	L	exec
5.973063729290624	25-75%,ring	114	PMv	L	exec
4.712976232094707	50-50%,ring	114	PMv	L	exec
6.901292755125879	75-25%,ring	114	PMv	L	exec
3.0441067465925	100-0%,index	114	PMv	L	exec
12.692297902971774	0-100%	114	M1	L	plan
8.443605996676729	25-75%	114	M1	L	plan
12.678485461582875	50-50%	114	M1	L	plan
11.808490119263665	75-25%	114	M1	L	plan
14.405519234704542	100-0%	114	M1	L	plan
16.77366807913861	0-100%,ring	114	M1	L	exec
14.055196226656705	25-75%,index	114	M1	L	exec
12.031371983711248	50-50%,index	114	M1	L	exec
8.517619118181702	75-25%,index	114	M1	L	exec
15.678385136699355	25-75%,ring	114	M1	L	exec
17.746589440894354	50-50%,ring	114	M1	L	exec
15.646259088777342	75-25%,ring	114	M1	L	exec
10.119619228650588	100-0%,index	114	M1	L	exec
3.7901303037442915	0-100%	114	S1	L	plan
2.8862800268332216	25-75%	114	S1	L	plan
6.381955674788606	50-50%	114	S1	L	plan
6.166990024445721	75-25%	114	S1	L	plan
8.496541006873299	100-0%	114	S1	L	plan
27.05979246956066	0-100%,ring	114	S1	L	exec
23.741581256086015	25-75%,index	114	S1	L	exec
20.704755779511526	50-50%,index	114	S1	L	exec
18.229019800778673	75-25%,index	114	S1	L	exec
23.400027894757564	25-75%,ring	114	S1	L	exec
25.00637583168652	50-50%,ring	114	S1	L	exec
22.945249167712284	75-25%,ring	114	S1	L	exec
17.32120880740492	100-0%,index	114	S1	L	exec
2.0523974360798354	0-100%	114	SPLa	L	plan
3.7736041474860733	25-75%	114	SPLa	L	plan
4.447895962048923	50-50%	114	SPLa	L	plan
5.463506017080459	75-25%	114	SPLa	L	plan
5.87154346476888	100-0%	114	SPLa	L	plan
12.030164961803317	0-100%,ring	114	SPLa	L	exec
11.736609070663253	25-75%,index	114	SPLa	L	exec
8.547458365916832	50-50%,index	114	SPLa	L	exec
5.6673676247989375	75-25%,index	114	SPLa	L	exec
9.297834375122976	25-75%,ring	114	SPLa	L	exec
11.376132159554638	50-50%,ring	114	SPLa	L	exec
9.788129643882039	75-25%,ring	114	SPLa	L	exec
4.5418619720164255	100-0%,index	114	SPLa	L	exec
5.122584573305108	0-100%	114	SPLp	L	plan
4.529147663104623	25-75%	114	SPLp	L	plan
4.943458026447056	50-50%	114	SPLp	L	plan
5.646609517531521	75-25%	114	SPLp	L	plan
5.7589888629871036	100-0%	114	SPLp	L	plan
4.575958956900894	0-100%,ring	114	SPLp	L	exec
6.834615233872058	25-75%,index	114	SPLp	L	exec
3.8308748817057743	50-50%,index	114	SPLp	L	exec
3.0114787186169303	75-25%,index	114	SPLp	L	exec
4.565536398768452	25-75%,ring	114	SPLp	L	exec
5.784992408933493	50-50%,ring	114	SPLp	L	exec
3.6913535555046217	75-25%,ring	114	SPLp	L	exec
0.8386183630074756	100-0%,index	114	SPLp	L	exec
-0.6955296616262394	0-100%	114	V1	L	plan
-1.1910494089425063	25-75%	114	V1	L	plan
2.5192123631125543	50-50%	114	V1	L	plan
0.8164814212312123	75-25%	114	V1	L	plan
1.6965067002882184	100-0%	114	V1	L	plan
2.397502494647919	0-100%,ring	114	V1	L	exec
3.8598455150554862	25-75%,index	114	V1	L	exec
4.975070974596191	50-50%,index	114	V1	L	exec
4.555126951793676	75-25%,index	114	V1	L	exec
1.5807811772443108	25-75%,ring	114	V1	L	exec
3.9341642925920155	50-50%,ring	114	V1	L	exec
0.5675313462621964	75-25%,ring	114	V1	L	exec
2.987964549524274	100-0%,index	114	V1	L	exec
12.65411866918878	0-100%	114	SMA	R	plan
10.084502486606691	25-75%	114	SMA	R	plan
12.937870310059662	50-50%	114	SMA	R	plan
11.680521600589644	75-25%	114	SMA	R	plan
13.183348743097419	100-0%	114	SMA	R	plan
0.8961196246053107	0-100%,ring	114	SMA	R	exec
-0.6718173993527482	25-75%,index	114	SMA	R	exec
-3.763030736246579	50-50%,index	114	SMA	R	exec
-2.9779509786730176	75-25%,index	114	SMA	R	exec
-0.3950425145557262	25-75%,ring	114	SMA	R	exec
-1.2579875435975005	50-50%,ring	114	SMA	R	exec
-0.2373165904068454	75-25%,ring	114	SMA	R	exec
-4.1093746763984855	100-0%,index	114	SMA	R	exec
5.688193731662682	0-100%	114	PMd	R	plan
5.7119932484227975	25-75%	114	PMd	R	plan
6.903114455455232	50-50%	114	PMd	R	plan
6.267079964487089	75-25%	114	PMd	R	plan
6.482681109542106	100-0%	114	PMd	R	plan
1.4075950673538222	0-100%,ring	114	PMd	R	exec
-1.9155339547917194	25-75%,index	114	PMd	R	exec
-2.4510458671921773	50-50%,index	114	PMd	R	exec
-3.379550123079136	75-25%,index	114	PMd	R	exec
-1.4774698803819546	25-75%,ring	114	PMd	R	exec
0.10530163325831039	50-50%,ring	114	PMd	R	exec
0.23048240540813167	75-25%,ring	114	PMd	R	exec
-2.848077722631416	100-0%,index	114	PMd	R	exec
5.203788410440005	0-100%	114	PMv	R	plan
4.5151503256781105	25-75%	114	PMv	R	plan
6.6450371817509	50-50%	114	PMv	R	plan
6.0917046683399665	75-25%	114	PMv	R	plan
5.761807014800361	100-0%	114	PMv	R	plan
-2.967645929625488	0-100%,ring	114	PMv	R	exec
-2.8087053674497877	25-75%,index	114	PMv	R	exec
-5.337827807673104	50-50%,index	114	PMv	R	exec
-5.225693819526425	75-25%,index	114	PMv	R	exec
-3.6724690879604216	25-75%,ring	114	PMv	R	exec
-3.7600000723081592	50-50%,ring	114	PMv	R	exec
-3.1898442460995846	75-25%,ring	114	PMv	R	exec
-5.120474780969747	100-0%,index	114	PMv	R	exec
6.028125192104045	0-100%	114	M1	R	plan
3.2192155022256643	25-75%	114	M1	R	plan
5.298714454572663	50-50%	114	M1	R	plan
5.025441996320956	75-25%	114	M1	R	plan
5.433698739715015	100-0%	114	M1	R	plan
-1.870542608992342	0-100%,ring	114	M1	R	exec
-4.713747107081964	25-75%,index	114	M1	R	exec
-4.732949369374804	50-50%,index	114	M1	R	exec
-6.08993303598954	75-25%,index	114	M1	R	exec
-3.0401389756817605	25-75%,ring	114	M1	R	exec
-2.7016425378196223	50-50%,ring	114	M1	R	exec
-2.610629488207117	75-25%,ring	114	M1	R	exec
-5.3494572996904575	100-0%,index	114	M1	R	exec
0.2155649639655037	0-100%	114	S1	R	plan
-0.8866344560867198	25-75%	114	S1	R	plan
0.9895874275218534	50-50%	114	S1	R	plan
0.590048063229383	75-25%	114	S1	R	plan
0.9916329314788606	100-0%	114	S1	R	plan
1.944227648233137	0-100%,ring	114	S1	R	exec
0.905675629817369	25-75%,index	114	S1	R	exec
-0.735912389442667	50-50%,index	114	S1	R	exec
-2.194073492870942	75-25%,index	114	S1	R	exec
-0.8211753378795247	25-75%,ring	114	S1	R	exec
-1.2537769438814959	50-50%,ring	114	S1	R	exec
-1.3601382218371239	75-25%,ring	114	S1	R	exec
-0.9373323569810956	100-0%,index	114	S1	R	exec
2.79353511762306	0-100%	114	SPLa	R	plan
2.1409971328433026	25-75%	114	SPLa	R	plan
3.0303713105232504	50-50%	114	SPLa	R	plan
2.8882622057636818	75-25%	114	SPLa	R	plan
4.496990426938942	100-0%	114	SPLa	R	plan
5.222610108648456	0-100%,ring	114	SPLa	R	exec
2.4632630096268406	25-75%,index	114	SPLa	R	exec
1.5136258084883856	50-50%,index	114	SPLa	R	exec
0.3268723625984984	75-25%,index	114	SPLa	R	exec
2.2210634840339107	25-75%,ring	114	SPLa	R	exec
4.134810446275725	50-50%,ring	114	SPLa	R	exec
2.9711865654205614	75-25%,ring	114	SPLa	R	exec
-1.1176604299016055	100-0%,index	114	SPLa	R	exec
1.375763579469523	0-100%	114	SPLp	R	plan
1.514506511050405	25-75%	114	SPLp	R	plan
1.7709938265806855	50-50%	114	SPLp	R	plan
2.1530152647682064	75-25%	114	SPLp	R	plan
